product_id,name,price,subcategory,category,ALL 
9029,product3,233.53,subcategory5,category9,ALL
9030,product71,186.03,subcategory2,category5,ALL
9031,product96,241.64,subcategory1,category8,ALL
9032,product80,68.03,subcategory3,category8,ALL
9033,product7,143.81,subcategory5,category6,ALL
9034,product96,172.6,subcategory5,category1,ALL
9035,product78,106.74,subcategory5,category3,ALL
9036,product58,69.11,subcategory4,category4,ALL
9037,product16,253.03,subcategory4,category6,ALL
9038,product99,253.56,subcategory5,category4,ALL
9039,product64,406.66,subcategory1,category1,ALL
9040,product71,253.77,subcategory5,category7,ALL
9041,product11,260.65,subcategory5,category8,ALL
9042,product69,48.18,subcategory4,category5,ALL
9043,product11,6.46,subcategory3,category4,ALL
9044,product14,278.88,subcategory3,category8,ALL
9045,product18,133.57,subcategory5,category7,ALL
9046,product39,140.98,subcategory5,category3,ALL
9047,product91,257.37,subcategory2,category10,ALL
9048,product100,236.61,subcategory5,category3,ALL
9049,product45,192.21,subcategory4,category5,ALL
9050,product57,134.6,subcategory5,category3,ALL
9051,product51,94.11,subcategory3,category4,ALL
9052,product61,228.81,subcategory5,category3,ALL
9053,product28,193.12,subcategory5,category1,ALL
9054,product54,162.66,subcategory1,category4,ALL
9055,product33,248.81,subcategory2,category9,ALL
9056,product49,44.55,subcategory2,category10,ALL
9057,product18,408.7,subcategory1,category4,ALL
9058,product43,97.93,subcategory2,category4,ALL
9059,product36,66.06,subcategory5,category2,ALL
9060,product92,207.75,subcategory4,category2,ALL
9061,product36,273.25,subcategory3,category6,ALL
9062,product94,280.22,subcategory4,category1,ALL
9063,product61,149.18,subcategory3,category8,ALL
9064,product22,276.31,subcategory5,category2,ALL
9065,product80,93.93,subcategory5,category9,ALL
9066,product95,59.61,subcategory5,category2,ALL
9067,product47,177.15,subcategory1,category5,ALL
9068,product91,283.6,subcategory1,category1,ALL
9069,product31,119.85,subcategory3,category3,ALL
9070,product74,7.13,subcategory5,category4,ALL
9071,product88,412.1,subcategory2,category6,ALL
9072,product84,134.46,subcategory1,category1,ALL
9073,product57,112.56,subcategory1,category2,ALL
9074,product48,25.56,subcategory3,category9,ALL
9075,product63,164.63,subcategory2,category4,ALL
9076,product10,213.67,subcategory3,category9,ALL
9077,product32,108.17,subcategory2,category5,ALL
9078,product84,67.61,subcategory4,category2,ALL
9079,product37,92.78,subcategory4,category6,ALL
9080,product85,279.04,subcategory5,category5,ALL
9081,product49,255.04,subcategory5,category6,ALL
9082,product78,108.55,subcategory5,category10,ALL
9083,product5,16.03,subcategory1,category10,ALL
9084,product97,168.41,subcategory2,category8,ALL
9085,product98,5.01,subcategory4,category6,ALL
9086,product66,267.81,subcategory5,category8,ALL
9087,product6,32.83,subcategory4,category5,ALL
9088,product48,91.48,subcategory4,category7,ALL
9089,product56,53.74,subcategory2,category5,ALL
9090,product41,66.43,subcategory2,category5,ALL
9091,product99,213.81,subcategory2,category6,ALL
9092,product13,260.45,subcategory3,category10,ALL
9093,product18,295.41,subcategory5,category4,ALL
9094,product27,150.19,subcategory1,category6,ALL
9095,product71,221.86,subcategory5,category8,ALL
9096,product13,357.61,subcategory1,category8,ALL
9097,product2,191.7,subcategory3,category8,ALL
9098,product53,245.94,subcategory2,category3,ALL
9099,product30,132.19,subcategory3,category5,ALL
9100,product80,484.71,subcategory1,category9,ALL
9101,product2,171.09,subcategory4,category4,ALL
9102,product44,214,subcategory3,category6,ALL
9103,product21,213.15,subcategory3,category4,ALL
9104,product94,54.85,subcategory1,category5,ALL
9105,product56,286.77,subcategory2,category10,ALL
9106,product50,41.62,subcategory1,category7,ALL
9107,product65,155.72,subcategory1,category7,ALL
9108,product79,456.39,subcategory1,category2,ALL
9109,product9,145.93,subcategory5,category4,ALL
9110,product40,277.43,subcategory2,category5,ALL
9111,product98,33.81,subcategory1,category5,ALL
9112,product79,454.77,subcategory1,category2,ALL
9113,product68,101.56,subcategory2,category8,ALL
9114,product44,45.79,subcategory4,category7,ALL
9115,product22,209.11,subcategory4,category2,ALL
9116,product95,80.65,subcategory1,category10,ALL
9117,product23,18.34,subcategory2,category6,ALL
9118,product32,136.2,subcategory1,category10,ALL
9119,product78,290.71,subcategory5,category9,ALL
9120,product80,84.59,subcategory2,category3,ALL
9121,product21,122.58,subcategory4,category10,ALL
9122,product92,268.13,subcategory2,category9,ALL
9123,product100,98.39,subcategory5,category5,ALL
9124,product63,34.22,subcategory2,category9,ALL
9125,product21,15.73,subcategory4,category8,ALL
9126,product41,65.87,subcategory5,category3,ALL
9127,product17,363.83,subcategory2,category7,ALL
9128,product55,179.89,subcategory3,category3,ALL
9129,product23,279.67,subcategory1,category9,ALL
9130,product30,22.93,subcategory5,category1,ALL
9131,product71,79.41,subcategory1,category7,ALL
9132,product36,188.36,subcategory2,category7,ALL
9133,product47,289.72,subcategory3,category5,ALL
9134,product5,289.34,subcategory1,category9,ALL
9135,product41,124.57,subcategory5,category5,ALL
9136,product59,269.53,subcategory3,category3,ALL
9137,product66,190.4,subcategory5,category5,ALL
9138,product32,194.07,subcategory3,category1,ALL
9139,product57,345.33,subcategory4,category8,ALL
9140,product9,252.49,subcategory4,category2,ALL
9141,product96,90.67,subcategory4,category4,ALL
9142,product43,105.21,subcategory1,category4,ALL
9143,product8,442.46,subcategory2,category7,ALL
9144,product53,238.07,subcategory5,category6,ALL
9145,product96,99.94,subcategory5,category4,ALL
9146,product65,260.01,subcategory4,category4,ALL
9147,product91,101.97,subcategory5,category9,ALL
9148,product17,247.82,subcategory1,category4,ALL
9149,product65,49.57,subcategory2,category2,ALL
9150,product84,156.82,subcategory3,category2,ALL
9151,product43,56.59,subcategory4,category10,ALL
9152,product39,268.06,subcategory2,category6,ALL
9153,product41,81,subcategory3,category9,ALL
9154,product86,239.18,subcategory1,category9,ALL
9155,product62,109.33,subcategory5,category8,ALL
9156,product11,298.61,subcategory5,category2,ALL
9157,product22,340.74,subcategory4,category7,ALL
9158,product66,216.49,subcategory3,category7,ALL
9159,product79,98.1,subcategory4,category9,ALL
9160,product92,14.39,subcategory5,category2,ALL
9161,product92,88.56,subcategory2,category9,ALL
9162,product82,213.47,subcategory4,category6,ALL
9163,product2,192.36,subcategory3,category2,ALL
9164,product82,267.25,subcategory5,category2,ALL
9165,product12,233.45,subcategory5,category1,ALL
9166,product42,185.51,subcategory5,category5,ALL
9167,product66,363.55,subcategory3,category2,ALL
9168,product89,289.27,subcategory5,category2,ALL
9169,product48,284.49,subcategory2,category3,ALL
9170,product89,178.76,subcategory1,category9,ALL
9171,product20,423.13,subcategory1,category6,ALL
9172,product99,253.43,subcategory1,category8,ALL
9173,product66,24.73,subcategory2,category6,ALL
9174,product86,69.62,subcategory5,category4,ALL
9175,product5,114.79,subcategory3,category7,ALL
9176,product89,6.65,subcategory4,category7,ALL
9177,product48,106.55,subcategory3,category4,ALL
9178,product25,113.72,subcategory3,category7,ALL
9179,product56,128.82,subcategory5,category9,ALL
9180,product80,154.88,subcategory1,category5,ALL
9181,product73,120.69,subcategory1,category1,ALL
9182,product57,224.01,subcategory2,category7,ALL
9183,product17,151.14,subcategory1,category3,ALL
9184,product65,23.05,subcategory3,category3,ALL
9185,product73,185.87,subcategory4,category1,ALL
9186,product69,215.78,subcategory4,category6,ALL
9187,product10,344.35,subcategory1,category2,ALL
9188,product14,85.63,subcategory5,category10,ALL
9189,product85,238.78,subcategory4,category1,ALL
9190,product51,150.85,subcategory2,category5,ALL
9191,product10,258.01,subcategory4,category1,ALL
9192,product73,98.39,subcategory3,category9,ALL
9193,product5,111.44,subcategory2,category6,ALL
9194,product58,219.65,subcategory2,category5,ALL
9195,product57,88.89,subcategory4,category6,ALL
9196,product28,113.09,subcategory2,category9,ALL
9197,product87,333.55,subcategory3,category5,ALL
9198,product39,26.56,subcategory1,category8,ALL
9199,product1,101.46,subcategory1,category6,ALL
9200,product2,292.51,subcategory1,category4,ALL
9201,product21,283.86,subcategory3,category5,ALL
9202,product45,182.67,subcategory3,category5,ALL
9203,product72,203.39,subcategory1,category7,ALL
9204,product48,75.12,subcategory4,category10,ALL
9205,product24,52.42,subcategory4,category1,ALL
9206,product50,37.24,subcategory1,category8,ALL
9207,product6,249.15,subcategory3,category5,ALL
9208,product53,105.72,subcategory5,category1,ALL
9209,product39,90.95,subcategory1,category1,ALL
9210,product21,147.71,subcategory2,category7,ALL
9211,product93,123.87,subcategory4,category7,ALL
9212,product76,257.81,subcategory2,category5,ALL
9213,product97,225.67,subcategory4,category8,ALL
9214,product41,47.6,subcategory1,category10,ALL
9215,product45,60.99,subcategory4,category6,ALL
9216,product97,444.53,subcategory1,category8,ALL
9217,product78,363.66,subcategory3,category4,ALL
9218,product8,269.21,subcategory3,category8,ALL
9219,product33,81.73,subcategory4,category10,ALL
9220,product16,184.99,subcategory5,category3,ALL
9221,product96,151.05,subcategory2,category5,ALL
9222,product77,81.36,subcategory3,category8,ALL
9223,product41,88.35,subcategory1,category4,ALL
9224,product14,82.21,subcategory4,category3,ALL
9225,product4,45.93,subcategory3,category10,ALL
9226,product93,173.55,subcategory4,category4,ALL
9227,product23,189.22,subcategory2,category3,ALL
9228,product68,33.2,subcategory4,category6,ALL
9229,product6,102.46,subcategory2,category9,ALL
9230,product37,27.33,subcategory4,category3,ALL
9231,product74,178.27,subcategory2,category8,ALL
9232,product31,248,subcategory2,category6,ALL
9233,product28,17.43,subcategory2,category9,ALL
9234,product80,137.32,subcategory3,category9,ALL
9235,product97,498.68,subcategory4,category9,ALL
9236,product17,323.1,subcategory5,category7,ALL
9237,product32,127.22,subcategory5,category8,ALL
9238,product83,41.65,subcategory3,category1,ALL
9239,product15,21.49,subcategory5,category7,ALL
9240,product70,238.95,subcategory3,category6,ALL
9241,product73,425.33,subcategory1,category7,ALL
9242,product7,52.9,subcategory4,category2,ALL
9243,product80,78.74,subcategory1,category2,ALL
9244,product99,228.21,subcategory2,category9,ALL
9245,product15,76.23,subcategory3,category5,ALL
9246,product44,202.92,subcategory3,category3,ALL
9247,product64,257.07,subcategory1,category7,ALL
9248,product38,349.02,subcategory3,category10,ALL
9249,product48,295.21,subcategory1,category7,ALL
9250,product83,440.42,subcategory4,category9,ALL
9251,product80,127.27,subcategory4,category8,ALL
9252,product94,117.62,subcategory2,category10,ALL
9253,product91,62.71,subcategory2,category9,ALL
9254,product31,298.61,subcategory4,category8,ALL
9255,product9,237.39,subcategory5,category6,ALL
9256,product17,152.17,subcategory4,category3,ALL
9257,product70,33.13,subcategory2,category4,ALL
9258,product91,143.58,subcategory5,category8,ALL
9259,product20,1.94,subcategory2,category2,ALL
9260,product21,120.83,subcategory2,category4,ALL
9261,product26,118.07,subcategory5,category4,ALL
9262,product42,251.68,subcategory4,category10,ALL
9263,product46,98.69,subcategory4,category2,ALL
9264,product39,214.48,subcategory2,category9,ALL
9265,product86,89.73,subcategory2,category8,ALL
9266,product79,164.62,subcategory3,category8,ALL
9267,product31,116.68,subcategory5,category6,ALL
9268,product73,315.26,subcategory5,category3,ALL
9269,product68,183.34,subcategory5,category7,ALL
9270,product78,118.55,subcategory5,category1,ALL
9271,product99,176.3,subcategory3,category7,ALL
9272,product41,144.56,subcategory5,category4,ALL
9273,product37,70.5,subcategory4,category7,ALL
9274,product3,386.1,subcategory3,category6,ALL
9275,product50,4.58,subcategory5,category9,ALL
9276,product10,151.43,subcategory2,category8,ALL
9277,product71,10.87,subcategory5,category9,ALL
9278,product33,49.24,subcategory3,category9,ALL
9279,product8,240.51,subcategory3,category9,ALL
9280,product74,32.54,subcategory4,category2,ALL
9281,product65,256.74,subcategory5,category2,ALL
9282,product37,254.08,subcategory3,category5,ALL
9283,product3,141.89,subcategory4,category7,ALL
9284,product60,137.49,subcategory3,category8,ALL
9285,product61,92.61,subcategory2,category1,ALL
9286,product19,140.3,subcategory4,category10,ALL
9287,product99,147.6,subcategory2,category9,ALL
9288,product69,51.96,subcategory2,category8,ALL
9289,product81,263.72,subcategory1,category3,ALL
9290,product65,264.27,subcategory1,category1,ALL
9291,product49,92.84,subcategory5,category6,ALL
9292,product96,212.18,subcategory1,category3,ALL
9293,product32,291.21,subcategory5,category3,ALL
9294,product6,237.07,subcategory4,category6,ALL
9295,product46,76.83,subcategory2,category6,ALL
9296,product10,196.61,subcategory1,category10,ALL
9297,product4,16.8,subcategory2,category2,ALL
9298,product50,197.08,subcategory1,category7,ALL
9299,product94,283.95,subcategory4,category2,ALL
9300,product29,299.78,subcategory1,category2,ALL
9301,product90,262.65,subcategory2,category1,ALL
9302,product31,51.04,subcategory5,category3,ALL
9303,product75,104.32,subcategory1,category10,ALL
9304,product56,328.72,subcategory3,category2,ALL
9305,product96,134.55,subcategory4,category9,ALL
9306,product78,83.73,subcategory1,category9,ALL
9307,product97,95,subcategory4,category10,ALL
9308,product54,111.04,subcategory5,category5,ALL
9309,product31,61.05,subcategory5,category4,ALL
9310,product68,263.11,subcategory4,category7,ALL
