location_id,city,state,ALL 
8536,city4,state4,ALL
8537,city0,state10,ALL
8538,city7,state4,ALL
8539,city4,state7,ALL
8540,city6,state10,ALL
8541,city10,state10,ALL
8542,city10,state10,ALL
8543,city2,state2,ALL
8544,city3,state4,ALL
8545,city0,state8,ALL
8546,city7,state10,ALL
8547,city9,state6,ALL
8548,city1,state5,ALL
8549,city9,state4,ALL
8550,city6,state0,ALL
8551,city6,state6,ALL
8552,city8,state7,ALL
8553,city3,state0,ALL
8554,city1,state2,ALL
8555,city7,state9,ALL
8556,city4,state2,ALL
8557,city8,state1,ALL
8558,city10,state3,ALL
8559,city10,state3,ALL
8560,city2,state9,ALL
8561,city7,state10,ALL
8562,city8,state2,ALL
8563,city4,state10,ALL
8564,city4,state9,ALL
8565,city8,state1,ALL
8566,city7,state9,ALL
8567,city1,state0,ALL
8568,city0,state8,ALL
8569,city6,state6,ALL
8570,city9,state1,ALL
8571,city0,state4,ALL
8572,city9,state10,ALL
8573,city4,state8,ALL
8574,city2,state5,ALL
8575,city4,state8,ALL
8576,city5,state6,ALL
8577,city6,state6,ALL
8578,city8,state9,ALL
8579,city5,state10,ALL
8580,city10,state4,ALL
8581,city10,state7,ALL
8582,city8,state0,ALL
8583,city2,state7,ALL
8584,city6,state6,ALL
8585,city6,state3,ALL
8586,city4,state7,ALL
8587,city3,state1,ALL
8588,city3,state10,ALL
8589,city9,state8,ALL
8590,city6,state7,ALL
8591,city2,state3,ALL
8592,city9,state2,ALL
8593,city1,state9,ALL
8594,city1,state10,ALL
8595,city3,state9,ALL
8596,city4,state4,ALL
8597,city8,state6,ALL
8598,city10,state3,ALL
8599,city2,state0,ALL
8600,city2,state6,ALL
8601,city7,state10,ALL
8602,city1,state7,ALL
8603,city3,state1,ALL
8604,city6,state0,ALL
8605,city6,state1,ALL
8606,city8,state10,ALL
8607,city7,state4,ALL
8608,city7,state1,ALL
8609,city5,state9,ALL
8610,city6,state9,ALL
8611,city6,state8,ALL
8612,city1,state10,ALL
8613,city8,state10,ALL
8614,city7,state0,ALL
8615,city1,state1,ALL
8616,city7,state0,ALL
8617,city8,state2,ALL
8618,city1,state7,ALL
8619,city1,state10,ALL
8620,city4,state5,ALL
8621,city10,state4,ALL
8622,city9,state9,ALL
8623,city3,state3,ALL
8624,city6,state0,ALL
8625,city4,state5,ALL
8626,city0,state0,ALL
8627,city4,state10,ALL
8628,city6,state8,ALL
8629,city4,state7,ALL
8630,city6,state10,ALL
8631,city3,state2,ALL
8632,city5,state2,ALL
8633,city7,state4,ALL
8634,city3,state6,ALL
8635,city0,state8,ALL
8636,city8,state8,ALL
8637,city6,state10,ALL
8638,city5,state0,ALL
8639,city1,state7,ALL
8640,city9,state4,ALL
8641,city2,state5,ALL
8642,city2,state10,ALL
8643,city5,state10,ALL
8644,city8,state6,ALL
8645,city5,state3,ALL
8646,city0,state1,ALL
8647,city3,state10,ALL
8648,city2,state6,ALL
8649,city1,state0,ALL
8650,city4,state10,ALL
8651,city5,state3,ALL
8652,city6,state2,ALL
8653,city6,state2,ALL
8654,city5,state5,ALL
8655,city10,state3,ALL
8656,city8,state6,ALL
8657,city4,state3,ALL
8658,city1,state6,ALL
8659,city1,state10,ALL
8660,city2,state6,ALL
8661,city8,state1,ALL
8662,city5,state2,ALL
8663,city0,state7,ALL
8664,city3,state1,ALL
8665,city6,state8,ALL
8666,city4,state10,ALL
8667,city0,state6,ALL
8668,city7,state0,ALL
8669,city1,state8,ALL
8670,city6,state5,ALL
8671,city10,state10,ALL
8672,city6,state4,ALL
8673,city6,state9,ALL
8674,city6,state4,ALL
8675,city10,state5,ALL
8676,city9,state5,ALL
8677,city6,state2,ALL
8678,city10,state6,ALL
8679,city9,state10,ALL
8680,city0,state1,ALL
8681,city4,state4,ALL
8682,city4,state6,ALL
8683,city2,state8,ALL
8684,city9,state4,ALL
8685,city5,state10,ALL
8686,city3,state0,ALL
8687,city6,state10,ALL
8688,city4,state2,ALL
8689,city5,state3,ALL
8690,city8,state6,ALL
8691,city9,state9,ALL
8692,city1,state9,ALL
8693,city6,state8,ALL
8694,city1,state4,ALL
8695,city0,state9,ALL
8696,city3,state4,ALL
8697,city0,state8,ALL
8698,city7,state2,ALL
8699,city7,state5,ALL
8700,city10,state1,ALL
8701,city6,state7,ALL
8702,city0,state3,ALL
8703,city0,state0,ALL
8704,city8,state8,ALL
8705,city7,state8,ALL
8706,city1,state5,ALL
8707,city4,state0,ALL
8708,city3,state9,ALL
8709,city4,state10,ALL
8710,city0,state8,ALL
8711,city1,state8,ALL
8712,city0,state9,ALL
8713,city7,state10,ALL
8714,city4,state10,ALL
8715,city1,state2,ALL
8716,city8,state3,ALL
8717,city10,state0,ALL
8718,city3,state1,ALL
8719,city6,state3,ALL
8720,city3,state1,ALL
8721,city0,state5,ALL
8722,city2,state6,ALL
8723,city3,state4,ALL
8724,city1,state10,ALL
8725,city8,state8,ALL
8726,city5,state8,ALL
8727,city6,state0,ALL
8728,city10,state10,ALL
8729,city10,state0,ALL
8730,city10,state5,ALL
8731,city3,state3,ALL
8732,city5,state2,ALL
8733,city0,state6,ALL
8734,city2,state10,ALL
8735,city6,state4,ALL
8736,city4,state3,ALL
8737,city10,state4,ALL
8738,city1,state0,ALL
8739,city7,state5,ALL
8740,city1,state9,ALL
8741,city3,state9,ALL
8742,city9,state2,ALL
8743,city5,state8,ALL
8744,city1,state7,ALL
8745,city10,state0,ALL
8746,city10,state3,ALL
8747,city10,state5,ALL
8748,city2,state1,ALL
8749,city10,state10,ALL
8750,city6,state5,ALL
8751,city2,state6,ALL
8752,city1,state3,ALL
8753,city10,state4,ALL
8754,city3,state10,ALL
8755,city9,state4,ALL
8756,city10,state2,ALL
8757,city1,state0,ALL
8758,city6,state7,ALL
8759,city10,state1,ALL
8760,city2,state5,ALL
8761,city2,state4,ALL
8762,city8,state9,ALL
8763,city6,state3,ALL
8764,city7,state2,ALL
8765,city5,state5,ALL
8766,city8,state2,ALL
8767,city9,state5,ALL
8768,city3,state6,ALL
8769,city5,state4,ALL
8770,city6,state9,ALL
8771,city6,state7,ALL
8772,city2,state2,ALL
8773,city3,state0,ALL
8774,city9,state2,ALL
8775,city5,state9,ALL
8776,city8,state10,ALL
8777,city4,state10,ALL
8778,city7,state2,ALL
8779,city1,state0,ALL
8780,city9,state10,ALL
8781,city5,state1,ALL
8782,city9,state10,ALL
8783,city6,state8,ALL
8784,city7,state2,ALL
8785,city9,state0,ALL
8786,city4,state7,ALL
8787,city7,state3,ALL
8788,city8,state3,ALL
8789,city3,state10,ALL
8790,city5,state7,ALL
8791,city5,state3,ALL
8792,city2,state0,ALL
8793,city5,state2,ALL
8794,city9,state3,ALL
8795,city6,state5,ALL
8796,city0,state0,ALL
8797,city2,state5,ALL
8798,city5,state10,ALL
8799,city4,state4,ALL
8800,city0,state9,ALL
8801,city2,state8,ALL
8802,city10,state5,ALL
8803,city7,state0,ALL
8804,city2,state7,ALL
8805,city5,state6,ALL
8806,city5,state7,ALL
8807,city0,state9,ALL
8808,city8,state7,ALL
8809,city2,state6,ALL
8810,city0,state9,ALL
8811,city0,state4,ALL
8812,city1,state5,ALL
8813,city8,state5,ALL
8814,city5,state4,ALL
8815,city10,state1,ALL
8816,city0,state7,ALL
8817,city5,state9,ALL
8818,city7,state7,ALL
8819,city5,state8,ALL
8820,city3,state7,ALL
8821,city2,state8,ALL
8822,city3,state3,ALL
8823,city6,state5,ALL
8824,city10,state5,ALL
8825,city1,state0,ALL
8826,city5,state9,ALL
8827,city5,state1,ALL
8828,city3,state10,ALL
8829,city4,state5,ALL
8830,city8,state10,ALL
8831,city4,state10,ALL
8832,city4,state7,ALL
8833,city10,state7,ALL
8834,city0,state7,ALL
8835,city6,state4,ALL
8836,city10,state5,ALL
8837,city6,state4,ALL
8838,city8,state2,ALL
8839,city1,state1,ALL
8840,city3,state6,ALL
8841,city1,state1,ALL
8842,city6,state2,ALL
8843,city2,state2,ALL
8844,city8,state4,ALL
8845,city3,state10,ALL
8846,city4,state2,ALL
8847,city6,state6,ALL
8848,city9,state1,ALL
8849,city10,state7,ALL
8850,city4,state5,ALL
8851,city4,state9,ALL
8852,city6,state0,ALL
8853,city10,state0,ALL
8854,city6,state8,ALL
8855,city6,state8,ALL
8856,city10,state0,ALL
8857,city7,state0,ALL
8858,city8,state8,ALL
8859,city2,state8,ALL
8860,city5,state5,ALL
8861,city0,state6,ALL
8862,city0,state6,ALL
8863,city5,state5,ALL
8864,city5,state6,ALL
8865,city10,state2,ALL
8866,city2,state10,ALL
8867,city3,state4,ALL
8868,city2,state7,ALL
8869,city10,state9,ALL
8870,city6,state3,ALL
8871,city9,state7,ALL
8872,city9,state6,ALL
8873,city8,state5,ALL
8874,city7,state9,ALL
8875,city3,state6,ALL
8876,city10,state10,ALL
8877,city2,state0,ALL
8878,city1,state3,ALL
8879,city8,state6,ALL
8880,city9,state7,ALL
8881,city1,state3,ALL
8882,city5,state10,ALL
8883,city0,state0,ALL
8884,city7,state7,ALL
8885,city4,state7,ALL
8886,city6,state7,ALL
8887,city4,state9,ALL
8888,city10,state0,ALL
8889,city5,state9,ALL
8890,city6,state7,ALL
8891,city1,state10,ALL
8892,city4,state10,ALL
8893,city10,state5,ALL
8894,city7,state5,ALL
8895,city6,state10,ALL
8896,city0,state10,ALL
8897,city6,state10,ALL
8898,city0,state9,ALL
8899,city4,state9,ALL
8900,city0,state2,ALL
8901,city7,state10,ALL
8902,city4,state8,ALL
8903,city1,state5,ALL
8904,city5,state5,ALL
8905,city9,state7,ALL
8906,city5,state0,ALL
8907,city10,state2,ALL
8908,city10,state10,ALL
8909,city6,state0,ALL
8910,city3,state6,ALL
8911,city1,state2,ALL
8912,city1,state0,ALL
8913,city2,state3,ALL
8914,city6,state1,ALL
8915,city4,state0,ALL
8916,city5,state2,ALL
8917,city6,state0,ALL
8918,city2,state9,ALL
8919,city4,state7,ALL
8920,city2,state3,ALL
8921,city10,state1,ALL
8922,city9,state9,ALL
8923,city0,state0,ALL
8924,city1,state0,ALL
8925,city7,state2,ALL
8926,city5,state5,ALL
8927,city10,state3,ALL
8928,city0,state5,ALL
8929,city0,state7,ALL
8930,city8,state4,ALL
8931,city8,state0,ALL
8932,city1,state8,ALL
8933,city6,state6,ALL
8934,city1,state2,ALL
8935,city6,state3,ALL
8936,city9,state7,ALL
8937,city0,state10,ALL
8938,city3,state2,ALL
8939,city8,state0,ALL
8940,city2,state9,ALL
8941,city2,state8,ALL
8942,city6,state1,ALL
8943,city10,state3,ALL
8944,city8,state9,ALL
8945,city4,state5,ALL
8946,city3,state4,ALL
8947,city5,state2,ALL
8948,city4,state3,ALL
8949,city7,state2,ALL
8950,city5,state2,ALL
8951,city1,state4,ALL
8952,city1,state6,ALL
8953,city3,state0,ALL
8954,city2,state2,ALL
8955,city6,state10,ALL
8956,city8,state10,ALL
8957,city3,state0,ALL
8958,city2,state10,ALL
8959,city0,state6,ALL
8960,city2,state9,ALL
8961,city3,state7,ALL
8962,city6,state10,ALL
8963,city0,state1,ALL
8964,city4,state5,ALL
8965,city2,state0,ALL
8966,city7,state8,ALL
8967,city10,state4,ALL
8968,city10,state4,ALL
8969,city10,state1,ALL
8970,city6,state3,ALL
8971,city2,state1,ALL
8972,city8,state0,ALL
8973,city4,state4,ALL
8974,city5,state7,ALL
8975,city3,state0,ALL
8976,city2,state0,ALL
8977,city2,state9,ALL
8978,city7,state0,ALL
8979,city5,state1,ALL
8980,city4,state2,ALL
8981,city3,state1,ALL
8982,city10,state7,ALL
8983,city5,state2,ALL
8984,city8,state4,ALL
8985,city6,state8,ALL
8986,city2,state0,ALL
8987,city8,state4,ALL
8988,city1,state7,ALL
8989,city5,state10,ALL
8990,city8,state0,ALL
8991,city8,state4,ALL
8992,city0,state7,ALL
8993,city10,state5,ALL
8994,city2,state4,ALL
8995,city9,state7,ALL
8996,city0,state10,ALL
8997,city4,state8,ALL
8998,city3,state5,ALL
8999,city8,state3,ALL
9000,city9,state2,ALL
9001,city8,state2,ALL
9002,city6,state4,ALL
9003,city7,state1,ALL
9004,city3,state5,ALL
9005,city0,state10,ALL
9006,city4,state2,ALL
9007,city9,state7,ALL
9008,city5,state1,ALL
9009,city9,state0,ALL
9010,city0,state7,ALL
9011,city7,state9,ALL
9012,city1,state8,ALL
9013,city10,state2,ALL
9014,city4,state5,ALL
9015,city9,state8,ALL
9016,city4,state2,ALL
9017,city0,state3,ALL
9018,city10,state5,ALL
9019,city6,state0,ALL
9020,city9,state2,ALL
9021,city10,state10,ALL
9022,city9,state5,ALL
9023,city9,state5,ALL
9024,city3,state10,ALL
9025,city5,state6,ALL
9026,city5,state10,ALL
9027,city6,state8,ALL
9028,city6,state4,ALL
9029,city7,state10,ALL
9030,city10,state7,ALL
9031,city9,state0,ALL
9032,city0,state5,ALL
9033,city10,state1,ALL
9034,city2,state8,ALL
9035,city1,state7,ALL
9036,city9,state8,ALL
9037,city6,state9,ALL
9038,city6,state10,ALL
9039,city1,state4,ALL
9040,city8,state5,ALL
9041,city8,state1,ALL
9042,city9,state6,ALL
9043,city6,state4,ALL
9044,city10,state10,ALL
9045,city1,state6,ALL
9046,city10,state10,ALL
9047,city8,state5,ALL
9048,city7,state5,ALL
9049,city3,state5,ALL
9050,city3,state8,ALL
9051,city4,state1,ALL
9052,city10,state4,ALL
9053,city2,state4,ALL
9054,city7,state2,ALL
9055,city4,state3,ALL
9056,city3,state8,ALL
9057,city0,state2,ALL
9058,city0,state9,ALL
9059,city10,state7,ALL
9060,city0,state5,ALL
9061,city8,state0,ALL
9062,city7,state0,ALL
9063,city9,state3,ALL
9064,city0,state7,ALL
9065,city10,state3,ALL
9066,city1,state0,ALL
9067,city10,state2,ALL
9068,city5,state8,ALL
9069,city4,state9,ALL
9070,city5,state8,ALL
9071,city5,state9,ALL
9072,city1,state6,ALL
9073,city8,state3,ALL
9074,city4,state2,ALL
9075,city3,state0,ALL
9076,city5,state8,ALL
9077,city0,state8,ALL
9078,city2,state4,ALL
9079,city5,state7,ALL
9080,city5,state6,ALL
9081,city4,state6,ALL
9082,city10,state2,ALL
9083,city8,state8,ALL
9084,city8,state10,ALL
9085,city10,state10,ALL
9086,city9,state2,ALL
9087,city9,state5,ALL
9088,city7,state1,ALL
9089,city0,state0,ALL
9090,city8,state6,ALL
9091,city6,state10,ALL
9092,city7,state3,ALL
9093,city9,state6,ALL
9094,city5,state4,ALL
9095,city4,state10,ALL
9096,city3,state8,ALL
9097,city2,state4,ALL
9098,city1,state2,ALL
9099,city8,state7,ALL
9100,city8,state3,ALL
9101,city2,state2,ALL
9102,city5,state6,ALL
9103,city2,state1,ALL
9104,city6,state1,ALL
9105,city3,state4,ALL
9106,city2,state5,ALL
9107,city8,state5,ALL
9108,city3,state1,ALL
9109,city9,state8,ALL
9110,city10,state4,ALL
9111,city2,state7,ALL
9112,city5,state1,ALL
9113,city3,state3,ALL
9114,city2,state4,ALL
9115,city8,state3,ALL
9116,city2,state3,ALL
9117,city3,state1,ALL
9118,city7,state3,ALL
9119,city5,state1,ALL
9120,city0,state5,ALL
9121,city1,state3,ALL
9122,city0,state4,ALL
9123,city6,state1,ALL
9124,city3,state8,ALL
9125,city9,state9,ALL
9126,city2,state2,ALL
9127,city1,state0,ALL
9128,city2,state1,ALL
9129,city2,state2,ALL
9130,city4,state5,ALL
9131,city10,state0,ALL
9132,city8,state0,ALL
9133,city7,state8,ALL
9134,city4,state4,ALL
9135,city9,state2,ALL
9136,city9,state4,ALL
9137,city0,state4,ALL
9138,city9,state1,ALL
9139,city4,state10,ALL
9140,city4,state9,ALL
9141,city5,state3,ALL
9142,city10,state8,ALL
9143,city7,state9,ALL
9144,city3,state8,ALL
9145,city8,state10,ALL
9146,city7,state4,ALL
9147,city5,state4,ALL
9148,city3,state4,ALL
9149,city4,state5,ALL
9150,city2,state7,ALL
9151,city1,state3,ALL
9152,city4,state9,ALL
9153,city9,state9,ALL
9154,city6,state10,ALL
9155,city8,state7,ALL
9156,city10,state9,ALL
9157,city3,state5,ALL
9158,city8,state10,ALL
9159,city8,state8,ALL
9160,city4,state6,ALL
9161,city6,state8,ALL
9162,city9,state1,ALL
9163,city3,state7,ALL
9164,city9,state1,ALL
9165,city2,state3,ALL
9166,city3,state10,ALL
9167,city8,state1,ALL
9168,city7,state4,ALL
9169,city7,state5,ALL
9170,city8,state5,ALL
9171,city8,state10,ALL
9172,city3,state9,ALL
9173,city3,state10,ALL
9174,city0,state9,ALL
9175,city10,state3,ALL
9176,city3,state3,ALL
9177,city4,state8,ALL
9178,city9,state10,ALL
9179,city9,state8,ALL
9180,city6,state10,ALL
9181,city0,state1,ALL
9182,city3,state7,ALL
9183,city10,state6,ALL
9184,city6,state7,ALL
9185,city10,state3,ALL
9186,city10,state8,ALL
9187,city1,state4,ALL
9188,city2,state7,ALL
9189,city10,state10,ALL
9190,city8,state10,ALL
9191,city10,state1,ALL
9192,city5,state1,ALL
9193,city2,state10,ALL
9194,city3,state9,ALL
9195,city6,state9,ALL
9196,city2,state4,ALL
9197,city7,state0,ALL
9198,city1,state10,ALL
9199,city3,state5,ALL
9200,city7,state7,ALL
9201,city3,state8,ALL
9202,city6,state8,ALL
9203,city1,state7,ALL
9204,city2,state4,ALL
9205,city1,state1,ALL
9206,city6,state0,ALL
9207,city6,state2,ALL
9208,city0,state5,ALL
9209,city5,state9,ALL
9210,city8,state5,ALL
9211,city3,state9,ALL
9212,city2,state2,ALL
9213,city10,state8,ALL
9214,city6,state6,ALL
9215,city4,state2,ALL
9216,city2,state10,ALL
9217,city4,state4,ALL
9218,city4,state0,ALL
9219,city2,state1,ALL
9220,city1,state7,ALL
9221,city5,state8,ALL
9222,city5,state1,ALL
9223,city5,state3,ALL
9224,city3,state2,ALL
9225,city2,state0,ALL
9226,city9,state2,ALL
9227,city1,state9,ALL
9228,city0,state8,ALL
9229,city8,state3,ALL
9230,city6,state5,ALL
9231,city9,state2,ALL
9232,city6,state6,ALL
9233,city10,state7,ALL
9234,city3,state0,ALL
9235,city10,state5,ALL
9236,city1,state1,ALL
9237,city3,state4,ALL
9238,city7,state10,ALL
9239,city0,state10,ALL
9240,city2,state0,ALL
9241,city6,state2,ALL
9242,city5,state9,ALL
9243,city10,state8,ALL
9244,city3,state9,ALL
9245,city5,state3,ALL
9246,city5,state8,ALL
9247,city2,state9,ALL
9248,city10,state0,ALL
9249,city0,state7,ALL
9250,city5,state1,ALL
9251,city7,state9,ALL
9252,city9,state3,ALL
9253,city0,state3,ALL
9254,city2,state6,ALL
9255,city2,state9,ALL
9256,city4,state6,ALL
9257,city4,state8,ALL
9258,city10,state7,ALL
9259,city6,state10,ALL
9260,city2,state1,ALL
9261,city9,state6,ALL
9262,city0,state2,ALL
9263,city7,state5,ALL
9264,city6,state1,ALL
9265,city5,state9,ALL
9266,city1,state3,ALL
9267,city5,state8,ALL
9268,city9,state6,ALL
9269,city10,state8,ALL
9270,city7,state4,ALL
9271,city6,state1,ALL
9272,city7,state4,ALL
9273,city10,state7,ALL
9274,city1,state9,ALL
9275,city8,state6,ALL
9276,city6,state4,ALL
9277,city8,state8,ALL
9278,city0,state1,ALL
9279,city7,state8,ALL
9280,city1,state2,ALL
9281,city4,state4,ALL
9282,city8,state8,ALL
9283,city0,state9,ALL
9284,city2,state1,ALL
9285,city6,state3,ALL
9286,city8,state6,ALL
9287,city5,state1,ALL
9288,city1,state10,ALL
9289,city0,state6,ALL
9290,city0,state1,ALL
9291,city3,state10,ALL
9292,city1,state7,ALL
9293,city1,state6,ALL
9294,city9,state2,ALL
9295,city4,state8,ALL
9296,city9,state7,ALL
9297,city7,state9,ALL
9298,city1,state8,ALL
9299,city8,state4,ALL
9300,city8,state1,ALL
9301,city8,state6,ALL
9302,city9,state8,ALL
9303,city5,state1,ALL
9304,city4,state10,ALL
9305,city7,state8,ALL
9306,city5,state9,ALL
9307,city5,state3,ALL
9308,city2,state9,ALL
9309,city8,state3,ALL
9310,city7,state8,ALL
9311,city1,state7,ALL
9312,city9,state3,ALL
9313,city2,state2,ALL
9314,city1,state0,ALL
9315,city2,state7,ALL
9316,city1,state5,ALL
9317,city9,state6,ALL
9318,city7,state2,ALL
9319,city10,state7,ALL
