date_id,date,day,month,year,ALL 
7835,5/6/2015,5,6,2015,ALL
7836,8/1/2013,8,1,2013,ALL
7837,5/11/2011,5,11,2011,ALL
7838,9/6/2011,9,6,2011,ALL
7839,23/3/2011,23,3,2011,ALL
7840,4/2/2018,4,2,2018,ALL
7841,25/2/2012,25,2,2012,ALL
7842,3/4/2019,3,4,2019,ALL
7843,11/11/2017,11,11,2017,ALL
7844,17/5/2017,17,5,2017,ALL
7845,25/3/2016,25,3,2016,ALL
7846,26/11/2018,26,11,2018,ALL
7847,3/4/2016,3,4,2016,ALL
7848,27/9/2017,27,9,2017,ALL
7849,18/4/2014,18,4,2014,ALL
7850,18/2/2019,18,2,2019,ALL
7851,26/5/2014,26,5,2014,ALL
7852,22/1/2012,22,1,2012,ALL
7853,4/10/2014,4,10,2014,ALL
7854,2/4/2010,2,4,2010,ALL
7855,20/8/2017,20,8,2017,ALL
7856,4/3/2018,4,3,2018,ALL
7857,18/6/2011,18,6,2011,ALL
7858,23/9/2012,23,9,2012,ALL
7859,7/8/2013,7,8,2013,ALL
7860,3/2/2019,3,2,2019,ALL
7861,20/2/2010,20,2,2010,ALL
7862,14/4/2019,14,4,2019,ALL
7863,18/2/2012,18,2,2012,ALL
7864,27/10/2016,27,10,2016,ALL
7865,8/11/2018,8,11,2018,ALL
7866,24/2/2017,24,2,2017,ALL
7867,10/11/2018,10,11,2018,ALL
7868,13/8/2013,13,8,2013,ALL
7869,13/2/2017,13,2,2017,ALL
7870,8/8/2019,8,8,2019,ALL
7871,11/6/2013,11,6,2013,ALL
7872,7/9/2017,7,9,2017,ALL
7873,15/11/2018,15,11,2018,ALL
7874,8/7/2012,8,7,2012,ALL
7875,5/4/2014,5,4,2014,ALL
7876,17/11/2019,17,11,2019,ALL
7877,7/8/2015,7,8,2015,ALL
7878,4/5/2018,4,5,2018,ALL
7879,6/5/2014,6,5,2014,ALL
7880,11/2/2017,11,2,2017,ALL
7881,9/3/2017,9,3,2017,ALL
7882,3/6/2011,3,6,2011,ALL
7883,19/1/2013,19,1,2013,ALL
7884,4/1/2010,4,1,2010,ALL
7885,17/4/2010,17,4,2010,ALL
7886,25/7/2014,25,7,2014,ALL
7887,14/5/2018,14,5,2018,ALL
7888,24/8/2018,24,8,2018,ALL
7889,22/1/2018,22,1,2018,ALL
7890,24/1/2013,24,1,2013,ALL
7891,7/3/2016,7,3,2016,ALL
7892,19/6/2014,19,6,2014,ALL
7893,17/8/2014,17,8,2014,ALL
7894,20/4/2015,20,4,2015,ALL
7895,13/5/2019,13,5,2019,ALL
7896,5/5/2016,5,5,2016,ALL
7897,17/7/2013,17,7,2013,ALL
7898,13/1/2011,13,1,2011,ALL
7899,14/3/2014,14,3,2014,ALL
7900,4/7/2015,4,7,2015,ALL
7901,18/4/2012,18,4,2012,ALL
7902,6/2/2019,6,2,2019,ALL
7903,14/5/2014,14,5,2014,ALL
7904,25/11/2014,25,11,2014,ALL
7905,25/7/2016,25,7,2016,ALL
7906,21/8/2012,21,8,2012,ALL
7907,1/11/2014,1,11,2014,ALL
7908,26/10/2014,26,10,2014,ALL
7909,17/2/2013,17,2,2013,ALL
7910,8/6/2016,8,6,2016,ALL
7911,4/8/2016,4,8,2016,ALL
7912,24/1/2019,24,1,2019,ALL
7913,24/9/2010,24,9,2010,ALL
7914,16/4/2013,16,4,2013,ALL
7915,15/10/2019,15,10,2019,ALL
7916,1/9/2018,1,9,2018,ALL
7917,12/4/2012,12,4,2012,ALL
7918,26/7/2018,26,7,2018,ALL
7919,3/4/2011,3,4,2011,ALL
7920,20/11/2017,20,11,2017,ALL
7921,1/2/2011,1,2,2011,ALL
7922,12/7/2012,12,7,2012,ALL
7923,21/4/2015,21,4,2015,ALL
7924,23/7/2011,23,7,2011,ALL
7925,6/1/2017,6,1,2017,ALL
7926,1/7/2010,1,7,2010,ALL
7927,13/2/2017,13,2,2017,ALL
7928,9/4/2014,9,4,2014,ALL
7929,21/10/2017,21,10,2017,ALL
7930,20/7/2019,20,7,2019,ALL
7931,26/11/2018,26,11,2018,ALL
7932,12/1/2011,12,1,2011,ALL
7933,8/5/2016,8,5,2016,ALL
7934,20/11/2017,20,11,2017,ALL
7935,10/10/2018,10,10,2018,ALL
7936,7/9/2017,7,9,2017,ALL
7937,10/11/2019,10,11,2019,ALL
7938,19/1/2014,19,1,2014,ALL
7939,5/10/2019,5,10,2019,ALL
7940,4/4/2011,4,4,2011,ALL
7941,6/7/2018,6,7,2018,ALL
7942,20/7/2011,20,7,2011,ALL
7943,6/7/2016,6,7,2016,ALL
7944,20/3/2017,20,3,2017,ALL
7945,13/5/2017,13,5,2017,ALL
7946,9/1/2017,9,1,2017,ALL
7947,6/1/2014,6,1,2014,ALL
7948,13/10/2017,13,10,2017,ALL
7949,15/9/2015,15,9,2015,ALL
7950,20/6/2010,20,6,2010,ALL
7951,7/6/2010,7,6,2010,ALL
7952,19/10/2013,19,10,2013,ALL
7953,21/7/2018,21,7,2018,ALL
7954,25/6/2015,25,6,2015,ALL
7955,11/4/2010,11,4,2010,ALL
7956,26/10/2016,26,10,2016,ALL
7957,15/5/2010,15,5,2010,ALL
7958,9/9/2010,9,9,2010,ALL
7959,14/8/2016,14,8,2016,ALL
7960,10/1/2013,10,1,2013,ALL
7961,23/8/2013,23,8,2013,ALL
7962,3/6/2010,3,6,2010,ALL
7963,25/1/2016,25,1,2016,ALL
7964,1/7/2012,1,7,2012,ALL
7965,9/10/2011,9,10,2011,ALL
7966,11/10/2011,11,10,2011,ALL
7967,8/4/2011,8,4,2011,ALL
7968,27/1/2011,27,1,2011,ALL
7969,26/7/2016,26,7,2016,ALL
7970,8/4/2013,8,4,2013,ALL
7971,8/1/2016,8,1,2016,ALL
7972,6/3/2014,6,3,2014,ALL
7973,15/7/2010,15,7,2010,ALL
7974,20/10/2011,20,10,2011,ALL
7975,9/8/2011,9,8,2011,ALL
7976,10/7/2010,10,7,2010,ALL
7977,12/4/2010,12,4,2010,ALL
7978,24/11/2016,24,11,2016,ALL
7979,7/2/2018,7,2,2018,ALL
7980,21/1/2013,21,1,2013,ALL
7981,3/2/2014,3,2,2014,ALL
7982,12/10/2016,12,10,2016,ALL
7983,14/2/2011,14,2,2011,ALL
7984,21/4/2011,21,4,2011,ALL
7985,1/5/2017,1,5,2017,ALL
7986,25/8/2016,25,8,2016,ALL
7987,3/6/2012,3,6,2012,ALL
7988,1/8/2017,1,8,2017,ALL
7989,8/2/2013,8,2,2013,ALL
7990,1/5/2010,1,5,2010,ALL
7991,19/5/2018,19,5,2018,ALL
7992,9/3/2010,9,3,2010,ALL
7993,9/2/2014,9,2,2014,ALL
7994,17/6/2013,17,6,2013,ALL
7995,10/10/2010,10,10,2010,ALL
7996,20/5/2011,20,5,2011,ALL
7997,20/2/2019,20,2,2019,ALL
7998,8/3/2016,8,3,2016,ALL
7999,4/11/2017,4,11,2017,ALL
8000,18/11/2012,18,11,2012,ALL
8001,10/1/2017,10,1,2017,ALL
8002,13/3/2017,13,3,2017,ALL
8003,9/3/2010,9,3,2010,ALL
8004,23/8/2010,23,8,2010,ALL
8005,20/9/2014,20,9,2014,ALL
8006,11/6/2013,11,6,2013,ALL
8007,4/9/2015,4,9,2015,ALL
8008,14/3/2016,14,3,2016,ALL
8009,2/5/2012,2,5,2012,ALL
8010,11/7/2016,11,7,2016,ALL
8011,18/9/2016,18,9,2016,ALL
8012,4/5/2018,4,5,2018,ALL
8013,8/8/2010,8,8,2010,ALL
8014,20/8/2011,20,8,2011,ALL
8015,13/5/2018,13,5,2018,ALL
8016,20/4/2011,20,4,2011,ALL
8017,4/8/2010,4,8,2010,ALL
8018,7/5/2011,7,5,2011,ALL
8019,10/7/2015,10,7,2015,ALL
8020,16/2/2016,16,2,2016,ALL
8021,11/6/2019,11,6,2019,ALL
8022,18/9/2011,18,9,2011,ALL
8023,1/11/2013,1,11,2013,ALL
8024,18/4/2014,18,4,2014,ALL
8025,15/1/2018,15,1,2018,ALL
8026,14/9/2013,14,9,2013,ALL
8027,27/8/2015,27,8,2015,ALL
8028,21/8/2019,21,8,2019,ALL
8029,16/11/2016,16,11,2016,ALL
8030,25/11/2014,25,11,2014,ALL
8031,14/9/2019,14,9,2019,ALL
8032,6/3/2017,6,3,2017,ALL
8033,10/2/2018,10,2,2018,ALL
8034,6/11/2011,6,11,2011,ALL
8035,1/6/2018,1,6,2018,ALL
8036,18/11/2016,18,11,2016,ALL
8037,25/4/2018,25,4,2018,ALL
8038,3/10/2013,3,10,2013,ALL
8039,15/11/2012,15,11,2012,ALL
8040,20/6/2013,20,6,2013,ALL
8041,27/5/2010,27,5,2010,ALL
8042,10/10/2016,10,10,2016,ALL
8043,24/6/2019,24,6,2019,ALL
8044,13/4/2015,13,4,2015,ALL
8045,5/1/2018,5,1,2018,ALL
8046,8/3/2016,8,3,2016,ALL
8047,22/10/2013,22,10,2013,ALL
8048,24/6/2017,24,6,2017,ALL
8049,4/7/2013,4,7,2013,ALL
8050,9/3/2018,9,3,2018,ALL
8051,6/7/2016,6,7,2016,ALL
8052,13/5/2018,13,5,2018,ALL
8053,2/5/2016,2,5,2016,ALL
8054,16/9/2010,16,9,2010,ALL
8055,22/6/2016,22,6,2016,ALL
8056,26/4/2019,26,4,2019,ALL
8057,5/5/2017,5,5,2017,ALL
8058,16/1/2015,16,1,2015,ALL
8059,6/11/2014,6,11,2014,ALL
8060,14/2/2015,14,2,2015,ALL
8061,19/8/2013,19,8,2013,ALL
8062,24/8/2015,24,8,2015,ALL
8063,25/2/2016,25,2,2016,ALL
8064,26/10/2017,26,10,2017,ALL
8065,26/8/2017,26,8,2017,ALL
8066,26/7/2015,26,7,2015,ALL
8067,10/11/2019,10,11,2019,ALL
8068,26/2/2011,26,2,2011,ALL
8069,20/5/2015,20,5,2015,ALL
8070,5/1/2017,5,1,2017,ALL
8071,24/4/2011,24,4,2011,ALL
8072,1/3/2017,1,3,2017,ALL
8073,9/3/2019,9,3,2019,ALL
8074,14/11/2016,14,11,2016,ALL
8075,19/1/2019,19,1,2019,ALL
8076,13/5/2014,13,5,2014,ALL
8077,23/9/2013,23,9,2013,ALL
8078,14/9/2015,14,9,2015,ALL
8079,1/1/2019,1,1,2019,ALL
8080,3/5/2012,3,5,2012,ALL
8081,17/6/2014,17,6,2014,ALL
8082,24/5/2014,24,5,2014,ALL
8083,25/3/2016,25,3,2016,ALL
8084,18/7/2012,18,7,2012,ALL
8085,1/5/2013,1,5,2013,ALL
8086,9/4/2018,9,4,2018,ALL
8087,17/3/2010,17,3,2010,ALL
8088,7/8/2012,7,8,2012,ALL
8089,22/3/2012,22,3,2012,ALL
8090,7/10/2012,7,10,2012,ALL
8091,11/11/2014,11,11,2014,ALL
8092,16/6/2012,16,6,2012,ALL
8093,25/10/2016,25,10,2016,ALL
8094,24/3/2010,24,3,2010,ALL
8095,2/2/2010,2,2,2010,ALL
8096,26/2/2019,26,2,2019,ALL
8097,12/1/2010,12,1,2010,ALL
8098,15/10/2013,15,10,2013,ALL
8099,9/6/2018,9,6,2018,ALL
8100,24/3/2010,24,3,2010,ALL
8101,18/8/2016,18,8,2016,ALL
8102,9/5/2015,9,5,2015,ALL
8103,4/5/2015,4,5,2015,ALL
8104,25/2/2012,25,2,2012,ALL
8105,19/9/2010,19,9,2010,ALL
8106,24/11/2018,24,11,2018,ALL
8107,25/10/2013,25,10,2013,ALL
8108,3/5/2016,3,5,2016,ALL
8109,10/5/2011,10,5,2011,ALL
8110,10/10/2017,10,10,2017,ALL
8111,20/4/2013,20,4,2013,ALL
8112,10/9/2011,10,9,2011,ALL
8113,1/4/2015,1,4,2015,ALL
8114,18/5/2014,18,5,2014,ALL
8115,9/10/2010,9,10,2010,ALL
8116,11/2/2018,11,2,2018,ALL
8117,18/1/2014,18,1,2014,ALL
8118,24/3/2011,24,3,2011,ALL
8119,11/4/2015,11,4,2015,ALL
8120,7/8/2017,7,8,2017,ALL
8121,2/1/2012,2,1,2012,ALL
8122,17/9/2018,17,9,2018,ALL
8123,3/10/2011,3,10,2011,ALL
8124,2/4/2018,2,4,2018,ALL
8125,2/6/2013,2,6,2013,ALL
8126,26/4/2019,26,4,2019,ALL
8127,10/8/2012,10,8,2012,ALL
8128,25/7/2017,25,7,2017,ALL
8129,6/9/2011,6,9,2011,ALL
8130,8/7/2013,8,7,2013,ALL
8131,25/9/2010,25,9,2010,ALL
8132,19/4/2019,19,4,2019,ALL
8133,9/2/2013,9,2,2013,ALL
8134,22/11/2016,22,11,2016,ALL
8135,3/6/2016,3,6,2016,ALL
8136,21/8/2012,21,8,2012,ALL
8137,19/1/2012,19,1,2012,ALL
8138,2/7/2013,2,7,2013,ALL
8139,16/1/2013,16,1,2013,ALL
8140,16/6/2013,16,6,2013,ALL
8141,24/3/2018,24,3,2018,ALL
8142,8/11/2017,8,11,2017,ALL
8143,11/3/2017,11,3,2017,ALL
8144,20/8/2018,20,8,2018,ALL
8145,24/9/2012,24,9,2012,ALL
8146,6/10/2014,6,10,2014,ALL
8147,11/11/2017,11,11,2017,ALL
8148,26/6/2014,26,6,2014,ALL
8149,7/3/2010,7,3,2010,ALL
8150,16/3/2016,16,3,2016,ALL
8151,10/9/2013,10,9,2013,ALL
8152,15/3/2010,15,3,2010,ALL
8153,23/1/2018,23,1,2018,ALL
8154,17/7/2011,17,7,2011,ALL
8155,27/4/2015,27,4,2015,ALL
8156,8/11/2014,8,11,2014,ALL
8157,5/2/2012,5,2,2012,ALL
8158,17/6/2015,17,6,2015,ALL
8159,12/3/2015,12,3,2015,ALL
8160,5/6/2016,5,6,2016,ALL
8161,25/3/2013,25,3,2013,ALL
8162,23/7/2018,23,7,2018,ALL
8163,24/9/2016,24,9,2016,ALL
8164,26/7/2011,26,7,2011,ALL
8165,24/10/2016,24,10,2016,ALL
8166,24/6/2011,24,6,2011,ALL
8167,8/11/2018,8,11,2018,ALL
8168,17/11/2014,17,11,2014,ALL
8169,9/8/2011,9,8,2011,ALL
8170,13/9/2018,13,9,2018,ALL
8171,3/5/2012,3,5,2012,ALL
8172,20/8/2016,20,8,2016,ALL
8173,10/9/2016,10,9,2016,ALL
8174,7/3/2016,7,3,2016,ALL
8175,16/2/2015,16,2,2015,ALL
8176,13/6/2018,13,6,2018,ALL
8177,14/7/2014,14,7,2014,ALL
8178,4/7/2013,4,7,2013,ALL
8179,15/10/2013,15,10,2013,ALL
8180,11/11/2019,11,11,2019,ALL
8181,18/3/2015,18,3,2015,ALL
8182,23/6/2011,23,6,2011,ALL
8183,26/5/2016,26,5,2016,ALL
8184,22/2/2015,22,2,2015,ALL
8185,11/9/2015,11,9,2015,ALL
8186,23/7/2012,23,7,2012,ALL
8187,17/9/2016,17,9,2016,ALL
8188,16/4/2015,16,4,2015,ALL
8189,14/1/2012,14,1,2012,ALL
8190,6/9/2015,6,9,2015,ALL
8191,10/8/2014,10,8,2014,ALL
8192,13/6/2019,13,6,2019,ALL
8193,25/6/2018,25,6,2018,ALL
8194,4/10/2015,4,10,2015,ALL
8195,27/1/2010,27,1,2010,ALL
8196,24/1/2016,24,1,2016,ALL
8197,5/11/2018,5,11,2018,ALL
8198,23/7/2014,23,7,2014,ALL
8199,2/10/2015,2,10,2015,ALL
8200,13/9/2011,13,9,2011,ALL
8201,17/1/2015,17,1,2015,ALL
8202,15/7/2015,15,7,2015,ALL
8203,11/3/2013,11,3,2013,ALL
8204,17/5/2019,17,5,2019,ALL
8205,1/11/2011,1,11,2011,ALL
8206,21/11/2014,21,11,2014,ALL
8207,20/4/2017,20,4,2017,ALL
8208,20/7/2016,20,7,2016,ALL
8209,9/7/2012,9,7,2012,ALL
8210,8/1/2016,8,1,2016,ALL
8211,19/8/2018,19,8,2018,ALL
8212,22/11/2012,22,11,2012,ALL
8213,8/4/2018,8,4,2018,ALL
8214,16/9/2012,16,9,2012,ALL
8215,18/2/2014,18,2,2014,ALL
8216,27/8/2010,27,8,2010,ALL
8217,5/7/2015,5,7,2015,ALL
8218,17/1/2014,17,1,2014,ALL
8219,13/2/2017,13,2,2017,ALL
8220,23/1/2018,23,1,2018,ALL
8221,2/2/2014,2,2,2014,ALL
8222,17/4/2014,17,4,2014,ALL
8223,10/1/2011,10,1,2011,ALL
8224,18/5/2016,18,5,2016,ALL
8225,11/10/2016,11,10,2016,ALL
8226,26/9/2011,26,9,2011,ALL
8227,1/1/2019,1,1,2019,ALL
8228,4/6/2019,4,6,2019,ALL
8229,3/5/2012,3,5,2012,ALL
8230,7/5/2018,7,5,2018,ALL
8231,10/10/2012,10,10,2012,ALL
8232,2/8/2014,2,8,2014,ALL
8233,9/10/2017,9,10,2017,ALL
8234,17/9/2016,17,9,2016,ALL
8235,11/8/2019,11,8,2019,ALL
8236,11/2/2010,11,2,2010,ALL
8237,23/7/2013,23,7,2013,ALL
8238,21/3/2016,21,3,2016,ALL
8239,17/1/2011,17,1,2011,ALL
8240,6/5/2012,6,5,2012,ALL
8241,6/5/2019,6,5,2019,ALL
8242,18/5/2014,18,5,2014,ALL
8243,7/4/2015,7,4,2015,ALL
8244,13/11/2017,13,11,2017,ALL
8245,13/11/2016,13,11,2016,ALL
8246,26/5/2019,26,5,2019,ALL
8247,21/11/2015,21,11,2015,ALL
8248,10/2/2010,10,2,2010,ALL
8249,24/9/2018,24,9,2018,ALL
8250,10/6/2011,10,6,2011,ALL
8251,15/5/2012,15,5,2012,ALL
8252,11/6/2012,11,6,2012,ALL
8253,12/8/2014,12,8,2014,ALL
8254,23/6/2011,23,6,2011,ALL
8255,27/1/2014,27,1,2014,ALL
8256,14/7/2010,14,7,2010,ALL
8257,26/10/2016,26,10,2016,ALL
8258,6/10/2011,6,10,2011,ALL
8259,23/5/2011,23,5,2011,ALL
8260,15/7/2018,15,7,2018,ALL
8261,5/9/2013,5,9,2013,ALL
8262,10/8/2013,10,8,2013,ALL
8263,17/5/2019,17,5,2019,ALL
8264,20/10/2011,20,10,2011,ALL
8265,25/3/2010,25,3,2010,ALL
8266,13/6/2015,13,6,2015,ALL
8267,7/3/2015,7,3,2015,ALL
8268,19/1/2018,19,1,2018,ALL
8269,22/5/2015,22,5,2015,ALL
8270,12/6/2015,12,6,2015,ALL
8271,19/5/2017,19,5,2017,ALL
8272,4/3/2014,4,3,2014,ALL
8273,25/1/2014,25,1,2014,ALL
8274,22/8/2015,22,8,2015,ALL
8275,24/7/2015,24,7,2015,ALL
8276,3/11/2015,3,11,2015,ALL
8277,3/9/2019,3,9,2019,ALL
8278,20/5/2010,20,5,2010,ALL
8279,19/8/2012,19,8,2012,ALL
8280,6/8/2010,6,8,2010,ALL
8281,8/9/2015,8,9,2015,ALL
8282,5/8/2012,5,8,2012,ALL
8283,13/9/2013,13,9,2013,ALL
8284,12/9/2011,12,9,2011,ALL
8285,4/9/2016,4,9,2016,ALL
8286,20/4/2013,20,4,2013,ALL
8287,14/4/2016,14,4,2016,ALL
8288,27/2/2017,27,2,2017,ALL
8289,23/1/2013,23,1,2013,ALL
8290,5/2/2014,5,2,2014,ALL
8291,12/11/2014,12,11,2014,ALL
8292,18/10/2015,18,10,2015,ALL
8293,19/1/2018,19,1,2018,ALL
8294,21/10/2014,21,10,2014,ALL
8295,14/8/2013,14,8,2013,ALL
8296,16/4/2015,16,4,2015,ALL
8297,23/8/2011,23,8,2011,ALL
8298,17/5/2013,17,5,2013,ALL
8299,1/1/2017,1,1,2017,ALL
8300,7/1/2017,7,1,2017,ALL
8301,11/2/2019,11,2,2019,ALL
8302,24/3/2010,24,3,2010,ALL
8303,9/4/2012,9,4,2012,ALL
8304,18/2/2013,18,2,2013,ALL
8305,4/10/2013,4,10,2013,ALL
8306,6/9/2010,6,9,2010,ALL
8307,26/8/2011,26,8,2011,ALL
8308,22/10/2013,22,10,2013,ALL
8309,24/6/2015,24,6,2015,ALL
8310,23/10/2016,23,10,2016,ALL
8311,5/7/2010,5,7,2010,ALL
8312,16/5/2016,16,5,2016,ALL
8313,26/5/2015,26,5,2015,ALL
8314,18/5/2010,18,5,2010,ALL
8315,2/7/2011,2,7,2011,ALL
8316,18/9/2012,18,9,2012,ALL
8317,24/1/2013,24,1,2013,ALL
8318,26/6/2019,26,6,2019,ALL
8319,5/3/2011,5,3,2011,ALL
8320,27/8/2019,27,8,2019,ALL
8321,25/1/2012,25,1,2012,ALL
8322,19/2/2018,19,2,2018,ALL
8323,16/9/2016,16,9,2016,ALL
8324,10/5/2012,10,5,2012,ALL
8325,22/4/2016,22,4,2016,ALL
8326,25/3/2017,25,3,2017,ALL
8327,10/3/2019,10,3,2019,ALL
8328,19/7/2011,19,7,2011,ALL
8329,9/5/2014,9,5,2014,ALL
8330,5/1/2010,5,1,2010,ALL
8331,16/7/2016,16,7,2016,ALL
8332,1/11/2014,1,11,2014,ALL
8333,5/5/2019,5,5,2019,ALL
8334,10/9/2019,10,9,2019,ALL
8335,1/9/2012,1,9,2012,ALL
8336,27/4/2010,27,4,2010,ALL
8337,6/5/2018,6,5,2018,ALL
8338,26/4/2014,26,4,2014,ALL
8339,21/8/2014,21,8,2014,ALL
8340,26/11/2012,26,11,2012,ALL
8341,22/2/2015,22,2,2015,ALL
8342,18/6/2018,18,6,2018,ALL
8343,6/10/2014,6,10,2014,ALL
8344,9/6/2019,9,6,2019,ALL
8345,9/3/2019,9,3,2019,ALL
8346,3/7/2017,3,7,2017,ALL
8347,13/9/2012,13,9,2012,ALL
8348,1/7/2010,1,7,2010,ALL
8349,18/5/2014,18,5,2014,ALL
8350,26/2/2017,26,2,2017,ALL
8351,20/3/2010,20,3,2010,ALL
8352,4/2/2018,4,2,2018,ALL
8353,14/4/2017,14,4,2017,ALL
8354,9/6/2017,9,6,2017,ALL
8355,23/5/2018,23,5,2018,ALL
8356,21/10/2018,21,10,2018,ALL
8357,7/11/2010,7,11,2010,ALL
8358,20/3/2018,20,3,2018,ALL
8359,16/4/2015,16,4,2015,ALL
8360,22/10/2015,22,10,2015,ALL
8361,19/10/2015,19,10,2015,ALL
8362,24/7/2016,24,7,2016,ALL
8363,8/8/2019,8,8,2019,ALL
8364,4/9/2013,4,9,2013,ALL
8365,25/8/2015,25,8,2015,ALL
8366,10/3/2018,10,3,2018,ALL
8367,19/6/2014,19,6,2014,ALL
8368,3/10/2013,3,10,2013,ALL
8369,18/11/2015,18,11,2015,ALL
8370,7/2/2013,7,2,2013,ALL
8371,10/8/2018,10,8,2018,ALL
8372,25/8/2010,25,8,2010,ALL
8373,9/7/2013,9,7,2013,ALL
8374,9/2/2012,9,2,2012,ALL
8375,5/10/2015,5,10,2015,ALL
8376,17/6/2012,17,6,2012,ALL
8377,20/11/2018,20,11,2018,ALL
8378,18/7/2010,18,7,2010,ALL
8379,17/3/2017,17,3,2017,ALL
8380,20/3/2013,20,3,2013,ALL
8381,19/9/2019,19,9,2019,ALL
8382,27/1/2015,27,1,2015,ALL
8383,14/7/2013,14,7,2013,ALL
8384,16/1/2011,16,1,2011,ALL
8385,22/11/2014,22,11,2014,ALL
8386,18/6/2013,18,6,2013,ALL
8387,10/11/2011,10,11,2011,ALL
8388,26/1/2010,26,1,2010,ALL
8389,21/10/2015,21,10,2015,ALL
8390,20/7/2011,20,7,2011,ALL
8391,26/8/2010,26,8,2010,ALL
8392,10/1/2018,10,1,2018,ALL
8393,20/7/2013,20,7,2013,ALL
8394,23/1/2014,23,1,2014,ALL
8395,11/8/2011,11,8,2011,ALL
8396,24/8/2010,24,8,2010,ALL
8397,9/1/2017,9,1,2017,ALL
8398,9/3/2016,9,3,2016,ALL
8399,14/9/2016,14,9,2016,ALL
8400,22/11/2011,22,11,2011,ALL
8401,22/4/2016,22,4,2016,ALL
8402,4/7/2015,4,7,2015,ALL
8403,26/7/2017,26,7,2017,ALL
8404,25/10/2017,25,10,2017,ALL
8405,11/3/2018,11,3,2018,ALL
8406,5/5/2013,5,5,2013,ALL
8407,16/9/2017,16,9,2017,ALL
8408,19/3/2017,19,3,2017,ALL
8409,14/10/2017,14,10,2017,ALL
8410,21/11/2015,21,11,2015,ALL
8411,3/6/2018,3,6,2018,ALL
8412,7/9/2014,7,9,2014,ALL
8413,13/10/2014,13,10,2014,ALL
8414,20/11/2010,20,11,2010,ALL
8415,7/4/2018,7,4,2018,ALL
8416,27/4/2018,27,4,2018,ALL
8417,13/10/2011,13,10,2011,ALL
8418,13/5/2012,13,5,2012,ALL
8419,14/8/2018,14,8,2018,ALL
8420,26/10/2016,26,10,2016,ALL
8421,12/5/2019,12,5,2019,ALL
8422,20/8/2017,20,8,2017,ALL
8423,4/11/2013,4,11,2013,ALL
8424,26/11/2012,26,11,2012,ALL
8425,19/4/2019,19,4,2019,ALL
8426,27/2/2014,27,2,2014,ALL
8427,26/7/2018,26,7,2018,ALL
8428,16/3/2018,16,3,2018,ALL
8429,17/9/2019,17,9,2019,ALL
8430,16/7/2013,16,7,2013,ALL
8431,23/5/2019,23,5,2019,ALL
8432,2/8/2017,2,8,2017,ALL
8433,14/7/2013,14,7,2013,ALL
8434,14/11/2019,14,11,2019,ALL
8435,23/9/2011,23,9,2011,ALL
8436,26/11/2013,26,11,2013,ALL
8437,26/2/2011,26,2,2011,ALL
8438,12/11/2017,12,11,2017,ALL
8439,21/11/2017,21,11,2017,ALL
8440,3/7/2018,3,7,2018,ALL
8441,3/6/2012,3,6,2012,ALL
8442,18/2/2010,18,2,2010,ALL
8443,27/7/2018,27,7,2018,ALL
8444,18/9/2017,18,9,2017,ALL
8445,13/3/2015,13,3,2015,ALL
8446,14/3/2018,14,3,2018,ALL
8447,6/8/2015,6,8,2015,ALL
8448,1/5/2018,1,5,2018,ALL
8449,8/4/2010,8,4,2010,ALL
8450,21/8/2017,21,8,2017,ALL
8451,21/2/2019,21,2,2019,ALL
8452,21/4/2018,21,4,2018,ALL
8453,7/1/2010,7,1,2010,ALL
8454,5/4/2019,5,4,2019,ALL
8455,8/2/2012,8,2,2012,ALL
8456,9/2/2019,9,2,2019,ALL
8457,27/8/2013,27,8,2013,ALL
8458,24/10/2012,24,10,2012,ALL
8459,7/1/2011,7,1,2011,ALL
8460,24/7/2013,24,7,2013,ALL
8461,20/11/2017,20,11,2017,ALL
8462,9/11/2010,9,11,2010,ALL
8463,12/7/2015,12,7,2015,ALL
8464,4/4/2013,4,4,2013,ALL
8465,17/1/2011,17,1,2011,ALL
8466,22/11/2012,22,11,2012,ALL
8467,25/3/2010,25,3,2010,ALL
8468,21/1/2018,21,1,2018,ALL
8469,10/5/2015,10,5,2015,ALL
8470,5/5/2013,5,5,2013,ALL
8471,7/8/2016,7,8,2016,ALL
8472,10/1/2011,10,1,2011,ALL
8473,24/11/2019,24,11,2019,ALL
8474,15/7/2015,15,7,2015,ALL
8475,4/9/2011,4,9,2011,ALL
8476,12/7/2013,12,7,2013,ALL
8477,13/3/2012,13,3,2012,ALL
8478,15/7/2017,15,7,2017,ALL
8479,25/4/2013,25,4,2013,ALL
8480,5/10/2015,5,10,2015,ALL
8481,6/8/2019,6,8,2019,ALL
8482,22/3/2012,22,3,2012,ALL
8483,17/10/2017,17,10,2017,ALL
8484,12/5/2018,12,5,2018,ALL
8485,21/5/2019,21,5,2019,ALL
8486,27/3/2017,27,3,2017,ALL
8487,12/7/2016,12,7,2016,ALL
8488,4/8/2014,4,8,2014,ALL
8489,22/4/2013,22,4,2013,ALL
8490,6/11/2013,6,11,2013,ALL
8491,14/9/2015,14,9,2015,ALL
8492,14/4/2010,14,4,2010,ALL
8493,20/11/2015,20,11,2015,ALL
8494,14/7/2019,14,7,2019,ALL
8495,18/6/2015,18,6,2015,ALL
8496,15/5/2014,15,5,2014,ALL
8497,19/2/2017,19,2,2017,ALL
8498,22/10/2014,22,10,2014,ALL
8499,25/5/2012,25,5,2012,ALL
