date_id,date,day,month,year
120231,6/12/2012,6,12,2012
120232,3/3/2019,3,3,2019
120233,7/6/2014,7,6,2014
120234,13/1/2017,13,1,2017
120235,25/11/2011,25,11,2011
120236,27/5/2014,27,5,2014
120237,21/5/2012,21,5,2012
120238,24/5/2011,24,5,2011
120239,26/5/2016,26,5,2016
120240,3/5/2014,3,5,2014
120241,15/3/2015,15,3,2015
120242,26/6/2010,26,6,2010
120243,24/10/2014,24,10,2014
120244,10/11/2019,10,11,2019
120245,18/5/2013,18,5,2013
120246,10/6/2015,10,6,2015
120247,12/7/2010,12,7,2010
120248,3/7/2015,3,7,2015
120249,20/8/2012,20,8,2012
120250,12/3/2015,12,3,2015
120251,10/11/2014,10,11,2014
120252,5/12/2010,5,12,2010
120253,13/9/2013,13,9,2013
120254,3/3/2018,3,3,2018
120255,15/5/2014,15,5,2014
120256,11/2/2011,11,2,2011
120257,10/11/2013,10,11,2013
120258,11/8/2012,11,8,2012
120259,4/1/2011,4,1,2011
120260,25/2/2011,25,2,2011
120261,22/2/2018,22,2,2018
120262,10/6/2018,10,6,2018
120263,1/3/2012,1,3,2012
120264,4/7/2018,4,7,2018
120265,18/9/2017,18,9,2017
120266,26/6/2017,26,6,2017
120267,18/9/2016,18,9,2016
120268,10/7/2012,10,7,2012
120269,22/5/2015,22,5,2015
120270,8/5/2010,8,5,2010
120271,11/8/2019,11,8,2019
120272,19/4/2012,19,4,2012
120273,14/5/2011,14,5,2011
120274,21/2/2011,21,2,2011
120275,4/7/2018,4,7,2018
120276,25/8/2018,25,8,2018
120277,6/6/2018,6,6,2018
120278,5/8/2010,5,8,2010
120279,22/4/2014,22,4,2014
120280,6/6/2010,6,6,2010
120281,20/11/2015,20,11,2015
120282,1/10/2010,1,10,2010
120283,6/2/2012,6,2,2012
120284,3/3/2019,3,3,2019
120285,16/4/2018,16,4,2018
120286,27/6/2012,27,6,2012
120287,4/5/2011,4,5,2011
120288,3/9/2018,3,9,2018
120289,24/8/2016,24,8,2016
120290,20/12/2016,20,12,2016
120291,27/3/2010,27,3,2010
120292,13/2/2018,13,2,2018
120293,2/1/2010,2,1,2010
120294,15/3/2013,15,3,2013
120295,27/2/2011,27,2,2011
120296,10/9/2014,10,9,2014
120297,16/6/2010,16,6,2010
120298,14/9/2014,14,9,2014
120299,22/8/2018,22,8,2018
120300,17/8/2018,17,8,2018
120301,6/4/2013,6,4,2013
120302,19/1/2010,19,1,2010
120303,3/12/2012,3,12,2012
120304,25/2/2016,25,2,2016
120305,23/9/2014,23,9,2014
120306,4/3/2014,4,3,2014
120307,3/8/2012,3,8,2012
120308,22/8/2018,22,8,2018
120309,6/6/2015,6,6,2015
120310,13/8/2017,13,8,2017
120311,16/8/2018,16,8,2018
120312,9/12/2017,9,12,2017
120313,6/9/2017,6,9,2017
120314,17/1/2010,17,1,2010
120315,1/3/2012,1,3,2012
120316,17/10/2016,17,10,2016
120317,22/1/2016,22,1,2016
120318,18/3/2014,18,3,2014
120319,14/2/2012,14,2,2012
120320,12/2/2018,12,2,2018
120321,9/1/2015,9,1,2015
120322,2/4/2019,2,4,2019
120323,10/4/2018,10,4,2018
120324,27/3/2015,27,3,2015
120325,20/8/2010,20,8,2010
120326,20/11/2012,20,11,2012
120327,18/1/2017,18,1,2017
120328,12/6/2015,12,6,2015
120329,24/5/2010,24,5,2010
120330,19/4/2018,19,4,2018
120331,27/12/2010,27,12,2010
120332,23/2/2013,23,2,2013
120333,23/6/2019,23,6,2019
120334,12/3/2016,12,3,2016
120335,8/12/2019,8,12,2019
120336,5/6/2013,5,6,2013
120337,25/1/2016,25,1,2016
120338,16/9/2012,16,9,2012
120339,3/1/2010,3,1,2010
120340,6/11/2015,6,11,2015
120341,27/6/2014,27,6,2014
120342,5/5/2016,5,5,2016
120343,24/12/2017,24,12,2017
120344,11/9/2015,11,9,2015
120345,12/12/2016,12,12,2016
120346,6/6/2010,6,6,2010
120347,20/11/2016,20,11,2016
120348,26/4/2010,26,4,2010
120349,4/11/2010,4,11,2010
120350,10/8/2013,10,8,2013
120351,1/11/2011,1,11,2011
120352,11/4/2012,11,4,2012
120353,4/3/2019,4,3,2019
120354,20/6/2011,20,6,2011
120355,5/1/2012,5,1,2012
120356,5/4/2019,5,4,2019
120357,26/7/2014,26,7,2014
120358,14/10/2017,14,10,2017
120359,21/11/2019,21,11,2019
120360,13/6/2010,13,6,2010
120361,20/10/2019,20,10,2019
120362,21/10/2016,21,10,2016
120363,26/8/2012,26,8,2012
120364,4/5/2012,4,5,2012
120365,14/3/2010,14,3,2010
120366,6/4/2018,6,4,2018
120367,7/5/2018,7,5,2018
120368,26/7/2018,26,7,2018
120369,13/6/2011,13,6,2011
120370,19/11/2016,19,11,2016
120371,6/6/2019,6,6,2019
120372,21/4/2011,21,4,2011
120373,26/2/2018,26,2,2018
120374,25/9/2018,25,9,2018
120375,3/3/2016,3,3,2016
120376,20/6/2013,20,6,2013
120377,13/11/2016,13,11,2016
120378,26/2/2016,26,2,2016
120379,27/2/2010,27,2,2010
120380,23/5/2018,23,5,2018
120381,23/5/2011,23,5,2011
120382,20/12/2015,20,12,2015
120383,1/3/2012,1,3,2012
120384,6/3/2015,6,3,2015
120385,3/5/2015,3,5,2015
120386,3/6/2013,3,6,2013
120387,20/2/2017,20,2,2017
120388,19/9/2010,19,9,2010
120389,6/12/2019,6,12,2019
120390,1/5/2010,1,5,2010
120391,18/10/2013,18,10,2013
120392,3/6/2015,3,6,2015
120393,12/6/2012,12,6,2012
120394,20/7/2016,20,7,2016
120395,13/2/2012,13,2,2012
120396,24/6/2012,24,6,2012
120397,24/9/2018,24,9,2018
120398,12/10/2019,12,10,2019
120399,26/4/2011,26,4,2011
120400,22/7/2019,22,7,2019
120401,14/4/2018,14,4,2018
120402,9/10/2010,9,10,2010
120403,18/12/2017,18,12,2017
120404,6/4/2016,6,4,2016
120405,7/11/2018,7,11,2018
120406,3/3/2018,3,3,2018
120407,15/9/2019,15,9,2019
120408,15/11/2016,15,11,2016
120409,4/7/2011,4,7,2011
120410,21/5/2018,21,5,2018
120411,9/4/2013,9,4,2013
120412,22/11/2019,22,11,2019
120413,23/10/2013,23,10,2013
120414,3/9/2017,3,9,2017
120415,18/9/2017,18,9,2017
120416,3/12/2019,3,12,2019
120417,9/11/2014,9,11,2014
120418,1/7/2015,1,7,2015
120419,27/2/2019,27,2,2019
120420,16/12/2017,16,12,2017
120421,4/9/2017,4,9,2017
120422,25/12/2015,25,12,2015
120423,5/6/2019,5,6,2019
120424,8/9/2015,8,9,2015
120425,22/1/2017,22,1,2017
120426,20/7/2018,20,7,2018
120427,16/1/2010,16,1,2010
120428,11/2/2015,11,2,2015
120429,19/10/2010,19,10,2010
120430,12/5/2011,12,5,2011
120431,13/3/2019,13,3,2019
120432,2/10/2011,2,10,2011
120433,5/10/2018,5,10,2018
120434,23/9/2011,23,9,2011
120435,21/5/2013,21,5,2013
120436,2/9/2018,2,9,2018
120437,6/9/2014,6,9,2014
120438,5/3/2019,5,3,2019
120439,20/6/2013,20,6,2013
120440,3/12/2013,3,12,2013
120441,22/4/2018,22,4,2018
120442,14/10/2017,14,10,2017
120443,19/9/2017,19,9,2017
120444,7/11/2017,7,11,2017
120445,17/8/2014,17,8,2014
120446,4/1/2013,4,1,2013
120447,13/5/2019,13,5,2019
120448,10/7/2015,10,7,2015
120449,17/6/2013,17,6,2013
120450,17/6/2016,17,6,2016
120451,7/12/2013,7,12,2013
120452,23/2/2014,23,2,2014
120453,13/9/2011,13,9,2011
120454,1/6/2018,1,6,2018
120455,14/7/2018,14,7,2018
120456,8/4/2018,8,4,2018
120457,27/7/2014,27,7,2014
120458,21/6/2011,21,6,2011
120459,13/8/2012,13,8,2012
120460,27/3/2010,27,3,2010
120461,13/12/2012,13,12,2012
120462,6/5/2015,6,5,2015
120463,21/8/2015,21,8,2015
120464,20/3/2017,20,3,2017
120465,6/11/2011,6,11,2011
120466,26/5/2015,26,5,2015
120467,11/11/2015,11,11,2015
120468,12/10/2012,12,10,2012
120469,27/6/2012,27,6,2012
120470,6/10/2013,6,10,2013
120471,13/10/2019,13,10,2019
120472,11/6/2015,11,6,2015
120473,5/5/2016,5,5,2016
120474,23/12/2011,23,12,2011
120475,22/8/2014,22,8,2014
120476,21/4/2012,21,4,2012
120477,5/4/2016,5,4,2016
120478,4/4/2017,4,4,2017
120479,8/5/2012,8,5,2012
120480,12/12/2018,12,12,2018
120481,21/10/2013,21,10,2013
120482,3/11/2010,3,11,2010
120483,27/8/2017,27,8,2017
120484,20/11/2013,20,11,2013
120485,22/8/2013,22,8,2013
120486,7/9/2018,7,9,2018
120487,3/11/2010,3,11,2010
120488,20/8/2016,20,8,2016
120489,8/5/2017,8,5,2017
120490,20/11/2019,20,11,2019
120491,8/1/2013,8,1,2013
120492,12/5/2019,12,5,2019
120493,9/5/2014,9,5,2014
120494,27/6/2011,27,6,2011
120495,22/4/2016,22,4,2016
120496,9/11/2015,9,11,2015
120497,7/2/2015,7,2,2015
120498,14/10/2017,14,10,2017
120499,18/11/2018,18,11,2018
120500,7/2/2018,7,2,2018
120501,6/1/2014,6,1,2014
120502,22/8/2014,22,8,2014
120503,8/9/2016,8,9,2016
120504,23/3/2018,23,3,2018
120505,13/9/2010,13,9,2010
120506,25/2/2012,25,2,2012
120507,25/10/2012,25,10,2012
120508,18/4/2015,18,4,2015
120509,26/12/2018,26,12,2018
120510,16/7/2011,16,7,2011
120511,2/7/2017,2,7,2017
120512,25/6/2016,25,6,2016
120513,9/5/2010,9,5,2010
120514,18/8/2016,18,8,2016
120515,19/1/2010,19,1,2010
120516,7/8/2010,7,8,2010
120517,22/5/2012,22,5,2012
120518,17/8/2013,17,8,2013
120519,9/3/2010,9,3,2010
120520,5/10/2011,5,10,2011
120521,3/12/2015,3,12,2015
120522,16/4/2012,16,4,2012
120523,3/10/2019,3,10,2019
120524,4/9/2016,4,9,2016
120525,8/6/2018,8,6,2018
120526,21/6/2019,21,6,2019
120527,13/5/2011,13,5,2011
120528,18/8/2014,18,8,2014
120529,16/9/2014,16,9,2014
120530,7/1/2016,7,1,2016
120531,14/8/2019,14,8,2019
120532,17/11/2016,17,11,2016
120533,8/6/2016,8,6,2016
120534,25/11/2016,25,11,2016
120535,26/5/2011,26,5,2011
120536,26/6/2010,26,6,2010
120537,11/6/2013,11,6,2013
120538,6/6/2018,6,6,2018
120539,24/2/2010,24,2,2010
120540,12/12/2016,12,12,2016
120541,16/12/2016,16,12,2016
120542,5/10/2012,5,10,2012
120543,10/1/2014,10,1,2014
120544,17/7/2013,17,7,2013
120545,23/2/2015,23,2,2015
120546,7/7/2016,7,7,2016
120547,4/10/2012,4,10,2012
120548,27/9/2018,27,9,2018
120549,2/11/2016,2,11,2016
120550,22/6/2014,22,6,2014
120551,23/10/2016,23,10,2016
120552,9/5/2015,9,5,2015
120553,26/4/2019,26,4,2019
120554,17/12/2014,17,12,2014
120555,27/4/2011,27,4,2011
120556,2/9/2012,2,9,2012
120557,11/2/2019,11,2,2019
120558,18/9/2018,18,9,2018
120559,16/12/2010,16,12,2010
120560,7/9/2012,7,9,2012
120561,20/11/2019,20,11,2019
120562,21/3/2010,21,3,2010
120563,15/10/2010,15,10,2010
120564,26/12/2014,26,12,2014
120565,11/1/2013,11,1,2013
120566,22/7/2013,22,7,2013
120567,10/11/2015,10,11,2015
120568,27/5/2016,27,5,2016
120569,8/6/2019,8,6,2019
120570,14/12/2013,14,12,2013
120571,18/2/2010,18,2,2010
120572,1/8/2019,1,8,2019
120573,13/7/2015,13,7,2015
120574,11/2/2017,11,2,2017
120575,10/1/2018,10,1,2018
120576,26/12/2013,26,12,2013
120577,2/2/2019,2,2,2019
120578,9/6/2014,9,6,2014
120579,26/2/2011,26,2,2011
120580,10/4/2010,10,4,2010
120581,12/3/2014,12,3,2014
120582,10/8/2013,10,8,2013
120583,18/5/2014,18,5,2014
120584,4/5/2012,4,5,2012
120585,27/5/2017,27,5,2017
120586,19/7/2011,19,7,2011
120587,3/11/2010,3,11,2010
120588,14/2/2014,14,2,2014
120589,24/5/2012,24,5,2012
120590,11/1/2017,11,1,2017
120591,18/5/2014,18,5,2014
120592,9/12/2015,9,12,2015
120593,5/11/2010,5,11,2010
120594,10/5/2010,10,5,2010
120595,26/7/2015,26,7,2015
120596,12/10/2017,12,10,2017
120597,22/12/2010,22,12,2010
120598,15/8/2010,15,8,2010
120599,7/1/2017,7,1,2017
120600,3/3/2018,3,3,2018
120601,10/4/2010,10,4,2010
120602,13/7/2010,13,7,2010
120603,5/4/2013,5,4,2013
120604,26/3/2018,26,3,2018
120605,23/10/2011,23,10,2011
120606,20/5/2015,20,5,2015
120607,24/2/2011,24,2,2011
120608,9/7/2011,9,7,2011
120609,25/9/2010,25,9,2010
120610,19/12/2016,19,12,2016
120611,13/2/2019,13,2,2019
120612,7/9/2016,7,9,2016
120613,20/8/2018,20,8,2018
120614,27/4/2013,27,4,2013
120615,7/4/2010,7,4,2010
120616,8/6/2016,8,6,2016
120617,23/3/2017,23,3,2017
120618,11/4/2014,11,4,2014
120619,9/5/2017,9,5,2017
120620,5/10/2017,5,10,2017
120621,15/3/2013,15,3,2013
120622,11/1/2011,11,1,2011
120623,6/12/2013,6,12,2013
120624,2/6/2019,2,6,2019
120625,13/4/2011,13,4,2011
120626,14/5/2019,14,5,2019
120627,14/6/2019,14,6,2019
120628,25/1/2010,25,1,2010
120629,6/2/2018,6,2,2018
120630,4/10/2018,4,10,2018
120631,13/3/2012,13,3,2012
120632,10/9/2014,10,9,2014
120633,14/5/2016,14,5,2016
120634,4/2/2010,4,2,2010
120635,1/8/2019,1,8,2019
120636,1/2/2018,1,2,2018
120637,14/9/2017,14,9,2017
120638,14/1/2014,14,1,2014
120639,6/7/2013,6,7,2013
120640,4/1/2014,4,1,2014
120641,5/1/2014,5,1,2014
120642,24/6/2014,24,6,2014
120643,18/5/2015,18,5,2015
120644,7/11/2010,7,11,2010
120645,6/3/2014,6,3,2014
120646,8/6/2012,8,6,2012
120647,26/8/2011,26,8,2011
120648,12/1/2014,12,1,2014
120649,14/8/2010,14,8,2010
120650,4/2/2010,4,2,2010
120651,21/4/2016,21,4,2016
120652,24/6/2014,24,6,2014
120653,8/2/2012,8,2,2012
120654,10/10/2011,10,10,2011
120655,6/3/2019,6,3,2019
120656,13/2/2010,13,2,2010
120657,25/1/2013,25,1,2013
120658,27/4/2015,27,4,2015
120659,22/3/2015,22,3,2015
120660,7/10/2017,7,10,2017
120661,4/2/2012,4,2,2012
120662,14/5/2012,14,5,2012
120663,20/11/2017,20,11,2017
120664,11/12/2016,11,12,2016
120665,25/4/2018,25,4,2018
120666,10/3/2017,10,3,2017
120667,3/4/2013,3,4,2013
120668,1/2/2015,1,2,2015
120669,1/9/2011,1,9,2011
120670,11/10/2015,11,10,2015
120671,5/11/2013,5,11,2013
120672,1/6/2017,1,6,2017
120673,20/6/2019,20,6,2019
120674,21/1/2019,21,1,2019
120675,7/10/2010,7,10,2010
120676,24/5/2018,24,5,2018
120677,25/4/2017,25,4,2017
120678,17/2/2014,17,2,2014
120679,11/12/2019,11,12,2019
120680,12/1/2010,12,1,2010
120681,18/9/2014,18,9,2014
120682,27/7/2012,27,7,2012
120683,25/2/2018,25,2,2018
120684,7/6/2017,7,6,2017
120685,26/10/2012,26,10,2012
120686,18/5/2011,18,5,2011
120687,4/10/2015,4,10,2015
120688,5/10/2012,5,10,2012
120689,22/5/2015,22,5,2015
120690,22/4/2015,22,4,2015
120691,13/11/2018,13,11,2018
120692,21/7/2011,21,7,2011
120693,11/10/2019,11,10,2019
120694,12/1/2012,12,1,2012
120695,24/8/2013,24,8,2013
120696,1/5/2018,1,5,2018
120697,9/4/2019,9,4,2019
120698,2/6/2017,2,6,2017
120699,15/5/2019,15,5,2019
120700,22/6/2013,22,6,2013
120701,15/2/2019,15,2,2019
120702,27/1/2014,27,1,2014
120703,8/12/2017,8,12,2017
120704,25/7/2018,25,7,2018
120705,15/6/2018,15,6,2018
120706,1/12/2015,1,12,2015
120707,23/11/2011,23,11,2011
120708,10/6/2012,10,6,2012
120709,9/4/2011,9,4,2011
120710,20/4/2017,20,4,2017
120711,17/9/2010,17,9,2010
120712,20/7/2012,20,7,2012
120713,8/7/2016,8,7,2016
120714,24/1/2019,24,1,2019
120715,25/2/2016,25,2,2016
120716,15/1/2013,15,1,2013
120717,6/4/2016,6,4,2016
120718,3/3/2015,3,3,2015
120719,13/12/2013,13,12,2013
120720,12/12/2012,12,12,2012
120721,10/11/2010,10,11,2010
120722,12/11/2018,12,11,2018
120723,8/6/2018,8,6,2018
120724,21/2/2011,21,2,2011
120725,23/10/2018,23,10,2018
120726,9/3/2010,9,3,2010
120727,24/1/2017,24,1,2017
120728,11/8/2010,11,8,2010
120729,11/11/2016,11,11,2016
120730,20/7/2018,20,7,2018
120731,9/10/2011,9,10,2011
120732,20/8/2014,20,8,2014
120733,13/2/2019,13,2,2019
120734,22/4/2014,22,4,2014
120735,19/4/2015,19,4,2015
120736,27/6/2016,27,6,2016
120737,2/9/2019,2,9,2019
120738,21/3/2013,21,3,2013
120739,5/12/2013,5,12,2013
120740,3/11/2015,3,11,2015
120741,1/11/2011,1,11,2011
120742,1/4/2012,1,4,2012
120743,10/7/2016,10,7,2016
120744,6/2/2014,6,2,2014
120745,25/5/2014,25,5,2014
120746,3/4/2015,3,4,2015
120747,19/5/2016,19,5,2016
120748,23/7/2012,23,7,2012
120749,22/1/2017,22,1,2017
120750,8/9/2012,8,9,2012
120751,12/7/2014,12,7,2014
120752,5/10/2012,5,10,2012
120753,23/11/2015,23,11,2015
120754,10/7/2019,10,7,2019
120755,25/4/2012,25,4,2012
120756,1/7/2017,1,7,2017
120757,7/7/2012,7,7,2012
120758,19/5/2013,19,5,2013
120759,11/4/2013,11,4,2013
120760,10/5/2017,10,5,2017
120761,20/6/2010,20,6,2010
120762,12/9/2011,12,9,2011
120763,1/4/2019,1,4,2019
120764,8/6/2019,8,6,2019
120765,14/5/2018,14,5,2018
120766,6/9/2017,6,9,2017
120767,15/9/2015,15,9,2015
120768,24/8/2016,24,8,2016
120769,24/9/2018,24,9,2018
120770,4/10/2018,4,10,2018
120771,20/5/2011,20,5,2011
120772,2/4/2015,2,4,2015
120773,13/7/2010,13,7,2010
120774,17/11/2016,17,11,2016
120775,23/11/2015,23,11,2015
120776,16/12/2012,16,12,2012
120777,20/4/2012,20,4,2012
120778,21/9/2013,21,9,2013
120779,18/11/2019,18,11,2019
120780,26/9/2014,26,9,2014
120781,18/5/2012,18,5,2012
120782,1/12/2019,1,12,2019
120783,20/2/2012,20,2,2012
120784,16/1/2018,16,1,2018
120785,3/6/2019,3,6,2019
120786,7/3/2019,7,3,2019
120787,18/5/2015,18,5,2015
120788,5/2/2018,5,2,2018
120789,1/3/2018,1,3,2018
120790,14/9/2017,14,9,2017
120791,4/9/2013,4,9,2013
120792,22/9/2016,22,9,2016
120793,11/10/2011,11,10,2011
120794,10/10/2016,10,10,2016
120795,10/7/2012,10,7,2012
120796,3/11/2018,3,11,2018
120797,13/10/2016,13,10,2016
120798,16/7/2012,16,7,2012
120799,2/12/2014,2,12,2014
120800,16/7/2017,16,7,2017
120801,4/7/2011,4,7,2011
120802,26/10/2018,26,10,2018
120803,17/11/2010,17,11,2010
120804,25/6/2011,25,6,2011
120805,24/9/2019,24,9,2019
120806,24/7/2016,24,7,2016
120807,8/2/2016,8,2,2016
120808,14/10/2010,14,10,2010
120809,15/5/2014,15,5,2014
120810,15/4/2016,15,4,2016
120811,22/2/2014,22,2,2014
120812,22/9/2018,22,9,2018
120813,25/10/2018,25,10,2018
120814,26/7/2010,26,7,2010
120815,1/10/2011,1,10,2011
120816,6/9/2017,6,9,2017
120817,18/3/2015,18,3,2015
120818,2/7/2017,2,7,2017
120819,11/6/2016,11,6,2016
120820,8/1/2015,8,1,2015
120821,24/5/2018,24,5,2018
120822,21/8/2017,21,8,2017
120823,12/8/2011,12,8,2011
120824,20/6/2017,20,6,2017
120825,1/6/2014,1,6,2014
120826,11/5/2014,11,5,2014
120827,18/7/2016,18,7,2016
120828,21/11/2014,21,11,2014
120829,10/3/2018,10,3,2018
120830,13/6/2018,13,6,2018
120831,16/6/2019,16,6,2019
120832,2/3/2013,2,3,2013
120833,16/4/2015,16,4,2015
120834,14/7/2011,14,7,2011
120835,20/7/2018,20,7,2018
120836,3/12/2016,3,12,2016
120837,8/10/2014,8,10,2014
120838,16/3/2015,16,3,2015
120839,12/10/2016,12,10,2016
120840,20/6/2014,20,6,2014
120841,23/5/2012,23,5,2012
120842,4/3/2014,4,3,2014
120843,6/4/2014,6,4,2014
120844,24/10/2016,24,10,2016
120845,13/3/2013,13,3,2013
120846,19/4/2016,19,4,2016
120847,13/11/2011,13,11,2011
120848,1/1/2012,1,1,2012
120849,21/3/2015,21,3,2015
120850,20/2/2011,20,2,2011
120851,20/4/2014,20,4,2014
120852,15/7/2011,15,7,2011
120853,10/5/2011,10,5,2011
120854,24/4/2019,24,4,2019
120855,6/6/2013,6,6,2013
120856,17/3/2017,17,3,2017
120857,6/5/2011,6,5,2011
120858,4/6/2013,4,6,2013
120859,7/10/2010,7,10,2010
120860,11/8/2016,11,8,2016
120861,8/5/2010,8,5,2010
120862,2/10/2010,2,10,2010
120863,21/4/2012,21,4,2012
120864,18/10/2016,18,10,2016
120865,10/11/2019,10,11,2019
120866,13/12/2011,13,12,2011
120867,16/9/2012,16,9,2012
120868,2/8/2013,2,8,2013
120869,5/3/2014,5,3,2014
120870,11/8/2015,11,8,2015
120871,1/1/2011,1,1,2011
120872,21/7/2010,21,7,2010
120873,5/1/2011,5,1,2011
120874,5/6/2011,5,6,2011
120875,4/5/2013,4,5,2013
120876,26/12/2011,26,12,2011
120877,4/11/2019,4,11,2019
120878,15/7/2012,15,7,2012
120879,18/2/2016,18,2,2016
120880,7/7/2018,7,7,2018
120881,23/12/2013,23,12,2013
120882,2/6/2011,2,6,2011
120883,9/1/2010,9,1,2010
120884,1/9/2016,1,9,2016
120885,11/1/2011,11,1,2011
120886,27/10/2014,27,10,2014
120887,20/1/2019,20,1,2019
120888,16/6/2013,16,6,2013
120889,12/10/2013,12,10,2013
120890,14/5/2010,14,5,2010
120891,25/11/2013,25,11,2013
120892,26/5/2013,26,5,2013
120893,14/4/2016,14,4,2016
120894,8/11/2019,8,11,2019
120895,4/11/2010,4,11,2010
120896,27/1/2016,27,1,2016
120897,17/5/2012,17,5,2012
120898,2/3/2017,2,3,2017
120899,24/1/2015,24,1,2015
120900,14/11/2016,14,11,2016
120901,25/10/2014,25,10,2014
120902,8/5/2015,8,5,2015
120903,13/10/2016,13,10,2016
120904,15/4/2014,15,4,2014
120905,13/7/2017,13,7,2017
120906,22/2/2016,22,2,2016
120907,14/1/2014,14,1,2014
120908,10/5/2015,10,5,2015
120909,20/12/2013,20,12,2013
120910,4/10/2015,4,10,2015
120911,22/10/2017,22,10,2017
120912,6/9/2018,6,9,2018
120913,13/11/2012,13,11,2012
120914,16/7/2010,16,7,2010
120915,2/7/2019,2,7,2019
120916,19/4/2011,19,4,2011
120917,5/10/2012,5,10,2012
120918,24/3/2015,24,3,2015
120919,23/10/2017,23,10,2017
120920,16/5/2013,16,5,2013
120921,19/12/2018,19,12,2018
120922,1/6/2011,1,6,2011
120923,3/5/2017,3,5,2017
120924,20/8/2013,20,8,2013
120925,18/2/2019,18,2,2019
120926,7/11/2011,7,11,2011
120927,8/5/2010,8,5,2010
120928,20/9/2010,20,9,2010
120929,7/10/2018,7,10,2018
120930,18/4/2018,18,4,2018
120931,9/10/2016,9,10,2016
120932,5/11/2016,5,11,2016
120933,9/5/2019,9,5,2019
120934,3/7/2013,3,7,2013
120935,19/3/2014,19,3,2014
120936,19/7/2018,19,7,2018
120937,14/1/2010,14,1,2010
120938,9/2/2011,9,2,2011
120939,9/11/2016,9,11,2016
120940,19/9/2012,19,9,2012
120941,3/1/2012,3,1,2012
120942,12/9/2015,12,9,2015
120943,8/5/2015,8,5,2015
120944,13/7/2015,13,7,2015
120945,23/6/2016,23,6,2016
120946,4/7/2018,4,7,2018
120947,13/8/2010,13,8,2010
120948,25/11/2016,25,11,2016
120949,12/12/2013,12,12,2013
120950,23/5/2019,23,5,2019
120951,21/2/2013,21,2,2013
120952,12/12/2011,12,12,2011
120953,11/8/2019,11,8,2019
120954,15/5/2013,15,5,2013
120955,5/6/2018,5,6,2018
120956,4/11/2018,4,11,2018
120957,8/9/2010,8,9,2010
120958,5/11/2010,5,11,2010
120959,5/6/2015,5,6,2015
120960,22/12/2011,22,12,2011
120961,25/11/2014,25,11,2014
120962,19/8/2017,19,8,2017
120963,3/3/2010,3,3,2010
120964,25/4/2011,25,4,2011
120965,10/12/2016,10,12,2016
120966,3/11/2018,3,11,2018
120967,9/9/2018,9,9,2018
120968,11/4/2012,11,4,2012
120969,12/9/2010,12,9,2010
120970,23/8/2016,23,8,2016
120971,13/4/2012,13,4,2012
120972,24/2/2011,24,2,2011
120973,3/6/2015,3,6,2015
120974,22/12/2014,22,12,2014
120975,22/10/2013,22,10,2013
120976,8/9/2012,8,9,2012
120977,23/4/2018,23,4,2018
120978,14/1/2015,14,1,2015
120979,16/8/2017,16,8,2017
120980,25/9/2017,25,9,2017
120981,12/7/2016,12,7,2016
120982,23/10/2013,23,10,2013
120983,26/4/2017,26,4,2017
120984,16/11/2011,16,11,2011
120985,18/3/2015,18,3,2015
120986,21/8/2015,21,8,2015
120987,4/5/2013,4,5,2013
120988,17/12/2010,17,12,2010
120989,4/1/2015,4,1,2015
120990,6/9/2011,6,9,2011
120991,2/7/2013,2,7,2013
120992,27/2/2015,27,2,2015
120993,12/1/2016,12,1,2016
120994,4/12/2013,4,12,2013
120995,20/12/2019,20,12,2019
120996,19/1/2015,19,1,2015
120997,3/11/2010,3,11,2010
120998,4/3/2012,4,3,2012
120999,19/6/2018,19,6,2018
121000,23/10/2016,23,10,2016
121001,6/11/2013,6,11,2013
121002,7/8/2018,7,8,2018
121003,27/12/2016,27,12,2016
121004,5/2/2013,5,2,2013
121005,20/3/2012,20,3,2012
121006,12/1/2012,12,1,2012
121007,11/7/2018,11,7,2018
121008,25/10/2018,25,10,2018
121009,16/1/2017,16,1,2017
121010,16/4/2011,16,4,2011
121011,3/12/2014,3,12,2014
121012,2/9/2017,2,9,2017
121013,5/2/2019,5,2,2019
121014,9/12/2011,9,12,2011
121015,6/8/2015,6,8,2015
121016,9/3/2017,9,3,2017
121017,24/2/2016,24,2,2016
121018,1/12/2012,1,12,2012
121019,5/10/2016,5,10,2016
121020,17/1/2015,17,1,2015
121021,26/4/2014,26,4,2014
121022,3/11/2015,3,11,2015
121023,10/4/2018,10,4,2018
121024,12/1/2019,12,1,2019
121025,13/3/2013,13,3,2013
121026,12/1/2018,12,1,2018
121027,16/4/2010,16,4,2010
121028,15/1/2011,15,1,2011
121029,19/5/2019,19,5,2019
121030,24/11/2013,24,11,2013
121031,12/7/2017,12,7,2017
121032,11/10/2018,11,10,2018
121033,6/7/2016,6,7,2016
121034,8/3/2016,8,3,2016
121035,6/8/2019,6,8,2019
121036,13/11/2012,13,11,2012
121037,11/12/2010,11,12,2010
121038,11/1/2010,11,1,2010
121039,1/1/2018,1,1,2018
121040,8/9/2014,8,9,2014
121041,24/1/2015,24,1,2015
121042,12/8/2013,12,8,2013
121043,17/7/2013,17,7,2013
121044,27/10/2012,27,10,2012
121045,5/11/2014,5,11,2014
121046,10/9/2019,10,9,2019
121047,15/8/2017,15,8,2017
121048,3/9/2017,3,9,2017
121049,19/1/2013,19,1,2013
121050,19/1/2015,19,1,2015
121051,4/1/2018,4,1,2018
121052,20/11/2016,20,11,2016
